,DelDios_flow_cfs,Felicita_flow_cfs,KitCarson_flow_cfs,SanDieguito_flow_cfs,Moonsong_flow_cfs,GreenValley_flow_cfs,Cloverdale_flow_cfs,Guejito_flow_cfs,Sycamore_flow_cfs,ElKu_flow_cfs,ViaRancho_flow_cfs,Tazon_flow_cfs,Oceans11_flow_cfs,Lomica_flow_cfs
25.4,55.361,142.36,83.371,22.946,125.7,113.22,10.99,157.25,26.735,,109.393,39.128,,
25.5,55.964,143.483,84.086,22.958,121.2,114.068,11.128,158.812,27.028,,110.169,39.245,,
25.6,56.566,144.607,84.838,22.97,122.5,114.915,11.266,160.375,27.306,,110.947,39.358,,
25.7,57.169,145.73,85.586,22.982,128.3,115.763,11.394,161.968,27.8,,111.726,39.468,,
25.8,57.771,146.854,86.3,22.994,126.9,116.61,11.534,163.581,28.19,,112.507,39.575,,
25.9,58.373,147.978,87.069,23.081,138.4,117.458,11.663,165.194,28.429,,113.29,39.679,,
26.0,58.976,149.101,87.838,23.242,139.233,118.305,11.804,166.806,28.659,,114.074,39.78,,
26.1,59.578,150.225,88.608,23.403,139.52,119.153,11.936,168.419,28.886,,114.859,39.878,,
26.2,60.19,151.348,89.377,23.569,139.8,120.0,12.078,170.032,29.119,,115.646,39.972,,
26.3,60.823,152.472,90.146,23.741,140.25,120.885,12.21,171.667,29.357,,116.434,40.062,,
26.4,61.456,153.596,90.915,23.914,140.129,121.77,12.371,173.333,29.833,,117.224,40.149,,
26.5,62.089,154.719,91.685,24.093,140.414,122.655,12.495,175.0,30.182,,118.015,40.233,,
26.6,62.722,155.843,92.454,24.278,140.853,123.54,12.64,176.667,30.409,,118.807,40.312,,
26.7,63.354,156.966,93.223,24.463,140.958,124.425,12.786,178.333,31.042,,119.601,40.388,,
26.8,63.987,158.09,93.992,24.667,140.811,125.31,12.933,180.0,31.458,,120.396,40.46,,
26.9,64.62,159.213,94.762,24.875,144.3,126.195,13.081,181.69,31.846,,121.192,40.528,,
27.0,65.27,160.365,95.55,25.08,144.839,127.08,13.216,183.414,32.167,,121.99,40.591,,
27.1,65.946,161.583,96.383,25.28,143.23,127.965,13.366,185.138,32.444,,122.789,40.65,,
27.2,66.622,162.8,97.217,25.48,141.622,128.85,13.515,186.833,32.7,,123.589,40.705,,
27.3,67.297,164.017,98.05,25.696,142.4,129.735,13.666,188.5,32.95,,124.391,40.755,,
27.4,67.973,165.235,98.883,25.913,143.8,130.642,13.816,190.167,33.25,,125.194,40.8,,
27.5,68.649,166.452,99.755,26.143,145.045,131.56,13.968,191.893,33.562,,125.998,40.841,,
27.6,69.324,167.67,100.633,26.381,146.5,132.477,14.121,193.679,33.875,,126.803,40.876,,
27.7,70.0,168.887,101.482,26.619,145.057,133.394,14.263,195.464,34.273,,127.609,40.906,,
27.8,70.667,170.104,102.398,26.857,146.843,134.312,14.417,197.207,34.656,,128.417,40.93,,
27.9,71.333,171.322,103.378,27.1,148.8,135.229,14.57,198.931,34.969,,129.225,40.949,,
28.0,72.0,172.539,104.358,27.35,151.2,136.147,14.725,200.655,35.346,,130.035,40.962,,
28.1,72.667,173.757,105.338,27.605,153.0,137.064,14.894,202.429,35.75,,130.846,40.968,,
28.2,73.333,174.98,106.318,27.868,154.9,137.982,15.05,204.214,36.167,,131.658,40.967,,
28.3,74.0,176.204,107.298,28.132,153.5,138.899,15.207,206.0,36.583,,132.471,40.96,,
28.4,74.667,177.429,108.278,28.395,155.111,139.817,15.364,207.786,37.0,,133.285,40.946,,
28.5,75.357,178.653,109.258,28.667,158.5,140.755,15.522,209.571,37.385,,134.1,40.923,,
28.6,76.071,179.878,110.238,28.944,161.791,141.698,15.694,211.37,37.769,,134.916,40.892,,
28.7,76.786,181.146,111.218,29.211,164.762,142.642,15.854,213.222,38.167,,135.733,40.853,,
28.8,77.5,182.42,112.198,29.474,167.732,143.585,16.014,215.074,38.577,,136.551,40.803,,
28.9,78.214,183.694,113.178,29.8,170.703,144.528,16.175,216.926,38.962,,137.37,40.744,,
29.0,78.929,184.968,114.158,30.125,174.214,145.472,16.353,218.778,39.375,,138.19,40.673,,
29.1,79.643,186.242,115.138,30.438,177.786,146.415,16.527,220.63,39.769,,139.011,40.589,,
29.2,80.357,187.516,116.118,30.75,184.333,147.358,16.701,222.481,40.167,,139.832,40.491,,
29.3,81.071,188.79,117.098,31.056,196.455,148.302,16.875,224.333,40.583,,140.655,40.377,,
29.4,81.786,190.064,118.078,31.333,192.571,149.245,17.049,226.185,41.0,,141.479,40.244,,
29.5,82.5,191.338,119.058,31.633,196.5,150.196,17.223,228.037,41.417,,142.303,40.089,,
29.6,83.235,192.611,120.038,31.967,200.429,151.176,17.397,229.889,41.833,,143.128,39.905,,
29.7,83.971,193.885,121.018,32.281,204.357,152.157,17.571,231.769,42.115,,143.954,39.683,,
29.8,84.706,195.159,121.998,32.667,208.286,153.137,17.745,233.692,42.308,,144.781,39.406,,
29.9,85.455,196.433,122.978,33.111,212.214,154.118,17.919,235.615,42.5,,145.608,39.027,,
30.0,86.212,197.707,123.958,33.389,216.143,155.098,18.093,237.538,43.111,,146.437,,,
30.1,86.97,198.981,124.938,33.773,220.071,156.078,18.267,239.462,43.688,,147.266,,,
30.2,87.727,200.267,125.918,34.167,224.0,157.059,18.441,241.4,44.278,,148.096,,,
30.3,88.485,201.6,126.898,34.5,222.506,158.039,18.615,243.4,44.875,,148.926,,,
30.4,89.242,202.933,127.878,34.833,221.011,159.02,18.79,245.4,45.5,,149.757,,,
30.5,90.0,204.267,128.858,35.185,219.517,160.0,18.964,247.346,46.125,,150.589,,,
30.6,90.794,205.6,129.838,35.556,218.023,161.01,19.144,249.269,46.583,,151.421,,,
30.7,91.587,206.933,130.818,35.926,216.529,162.02,19.335,251.2,46.792,,152.254,,,
30.8,92.381,208.267,131.798,36.4,215.034,163.03,19.526,253.2,47.0,,153.088,,,
30.9,93.175,209.6,132.778,36.9,213.54,164.04,19.717,255.2,47.455,,153.922,,,
31.0,93.968,210.933,133.758,37.333,212.046,165.051,19.908,257.2,47.909,,154.757,,,
31.1,94.762,212.267,134.738,37.75,211.984,166.061,20.099,259.2,48.727,,155.592,,,
31.2,95.538,213.6,135.718,38.174,215.262,167.071,20.29,261.2,49.35,,156.428,,,
31.3,96.308,214.933,136.698,38.609,218.541,168.081,20.481,263.2,49.85,,157.264,,,
31.4,97.077,216.267,137.678,39.056,221.82,169.091,20.672,265.2,50.233,,158.101,,,
31.5,97.846,217.6,138.658,39.611,225.098,170.104,20.863,267.25,50.567,,158.938,,,
31.6,98.615,218.933,139.638,40.097,228.377,171.146,21.054,269.333,50.9,,159.776,,,
31.7,99.385,220.272,140.618,40.419,231.476,172.188,21.245,271.417,51.35,,160.614,,,
31.8,100.168,221.633,141.598,40.742,233.857,173.229,21.436,273.5,51.85,,161.453,,,
31.9,101.008,222.993,142.578,41.095,236.238,174.271,21.627,275.583,52.333,,162.292,,,
32.0,101.849,224.354,143.558,41.571,238.619,175.312,21.818,277.667,52.81,,163.131,,,
32.1,102.689,225.714,144.538,42.05,241.0,176.354,22.009,279.75,53.3,,163.971,,,
32.2,103.529,227.075,145.518,42.55,248.143,177.396,22.215,281.87,53.8,,164.811,,,
32.3,104.37,228.435,146.498,43.05,252.622,178.437,22.423,284.043,54.3,,165.651,,,
32.4,105.21,229.796,147.478,43.55,255.324,179.479,22.63,286.208,54.8,,166.491,,,
32.5,106.05,231.156,148.458,44.053,258.027,180.532,22.838,288.292,55.3,,167.332,,,
32.6,106.891,232.517,149.438,44.579,260.73,181.596,23.046,290.375,55.8,,168.173,,,
32.7,107.731,233.878,150.418,45.105,265.5,182.66,23.254,292.522,56.316,,169.015,,,
32.8,108.571,235.238,151.413,45.632,270.5,183.723,23.461,294.696,56.842,,169.856,,,
32.9,109.412,236.599,152.547,46.158,274.913,184.787,23.669,296.87,57.368,,170.698,,,
33.0,110.265,237.959,153.681,46.684,279.261,185.851,23.877,299.043,57.895,,171.54,,,
33.1,111.15,239.32,154.815,47.222,283.727,186.915,24.085,301.217,58.421,,172.381,,,
33.2,112.035,240.69,155.949,47.778,288.273,187.979,24.292,303.391,58.947,,173.224,,,
33.3,112.92,242.069,157.082,48.333,293.667,189.043,24.5,305.565,60.222,,174.066,,,
33.4,113.805,243.448,158.216,48.889,300.333,190.11,24.708,307.739,60.778,,174.908,,,
33.5,114.69,244.828,159.35,49.471,304.6,191.205,24.916,309.913,61.333,,175.75,,,
33.6,115.575,246.207,160.484,50.05,308.6,192.301,25.123,312.087,61.889,,176.593,,,
33.7,116.46,247.586,161.617,50.55,312.739,193.397,25.343,314.261,62.471,,177.435,,,
33.8,117.345,248.966,162.751,51.062,317.087,194.493,25.567,316.444,63.056,,178.277,,,
33.9,118.23,250.345,163.885,51.687,321.952,195.589,25.79,318.667,63.611,,179.12,,,
34.0,119.115,251.724,165.019,52.294,331.476,196.685,26.013,321.0,64.176,,179.962,,,
34.1,120.0,253.103,166.153,52.882,341.0,197.781,26.236,323.273,64.765,,180.804,,,
34.2,120.923,254.483,167.286,53.471,343.222,198.908,26.459,325.545,65.353,,181.646,,,
34.3,121.846,255.862,168.42,54.062,345.444,200.042,26.682,327.818,65.941,,182.488,,,
34.4,122.769,257.241,169.554,54.687,347.667,201.176,26.905,330.091,66.6,,183.33,,,
34.5,123.692,258.621,170.688,55.294,349.889,202.311,27.128,332.364,67.093,,184.172,,,
34.6,124.615,260.0,171.822,55.882,351.926,203.445,27.351,334.636,67.326,,185.013,,,
34.7,125.538,261.404,172.955,56.5,353.778,204.58,27.575,336.909,67.558,,185.855,,,
34.8,126.476,262.807,174.089,57.118,355.63,205.714,27.798,339.182,67.791,,186.696,,,
34.9,127.429,264.211,175.223,57.706,357.481,206.849,28.021,341.455,68.125,,187.537,,,
35.0,128.381,265.614,176.357,58.357,359.333,207.983,28.244,343.727,69.273,,188.378,,,
35.1,129.333,267.018,177.49,59.062,361.526,209.118,28.467,346.0,70.333,,189.218,,,
35.2,130.291,268.421,178.624,59.688,366.789,210.252,28.709,348.381,71.6,,190.058,,,
35.3,131.262,269.825,179.758,60.312,372.053,211.387,28.95,350.762,72.429,,190.898,,,
35.4,132.233,271.228,180.892,60.938,377.316,212.521,29.192,353.045,73.133,,191.737,,,
35.5,133.204,272.632,182.026,61.6,381.857,213.655,29.434,355.318,73.8,,192.576,,,
35.6,134.175,274.035,183.159,62.267,384.714,214.79,29.675,357.667,74.467,,193.415,,,
35.7,135.146,275.439,184.293,62.933,387.571,215.924,29.917,360.048,75.133,,194.253,,,
35.8,136.117,277.091,185.427,63.6,390.429,217.059,30.159,362.429,75.8,,195.091,,,
35.9,137.087,278.909,186.561,64.267,394.81,218.193,30.4,364.81,76.467,,195.928,,,
36.0,138.058,280.606,187.695,64.933,399.571,219.328,30.642,367.19,77.133,,196.765,,,
36.1,139.029,282.121,188.828,65.643,404.684,220.462,30.884,369.571,77.8,,197.601,,,
36.2,140.0,283.636,189.962,66.333,409.947,221.597,31.125,371.952,78.467,,198.437,,,
36.3,141.163,285.152,191.096,67.0,414.333,222.731,31.367,374.333,79.143,,199.272,,,
36.4,142.326,286.667,192.23,67.714,418.5,223.866,31.609,376.75,79.857,,200.107,,,
36.5,143.488,288.182,193.363,68.462,423.667,225.0,31.85,379.25,80.533,,200.941,,,
36.6,144.651,289.697,194.497,69.176,430.333,226.202,32.104,381.714,81.214,,201.775,,,
36.7,145.814,291.212,195.631,69.765,437.429,227.404,32.362,384.095,81.929,,202.607,,,
36.8,146.977,292.727,196.765,70.545,444.125,228.606,32.62,386.5,82.6,,203.44,,,
36.9,148.14,294.242,197.899,71.333,450.375,229.808,32.879,389.0,83.286,,204.271,,,
37.0,149.302,295.758,199.032,72.0,457.429,231.01,33.137,391.476,84.0,,205.102,,,
37.1,150.421,297.273,200.166,73.0,464.333,232.212,33.395,393.857,84.714,,205.932,,,
37.2,151.474,298.788,201.3,73.526,471.0,233.413,33.654,396.25,85.3,,206.761,,,
37.3,152.526,300.298,202.547,74.111,477.667,234.615,33.912,398.75,85.8,,207.59,,,
37.4,153.579,301.786,203.794,75.2,484.409,235.817,34.17,401.256,86.667,,208.417,,,
37.5,154.632,303.274,205.041,76.105,491.227,237.019,34.428,403.821,87.35,,209.244,,,
37.6,155.684,304.762,206.288,76.632,497.875,238.221,34.687,406.385,87.85,,210.07,,,
37.7,156.737,306.25,207.534,77.3,509.696,239.423,34.945,408.949,88.5,,210.896,,,
37.8,157.789,307.738,208.781,78.5,527.087,240.625,35.203,411.513,89.187,,211.72,,,
37.9,158.842,309.226,210.028,79.318,537.667,241.827,35.462,414.077,89.812,,212.543,,,
38.0,159.895,310.714,211.275,79.773,521.0,243.029,35.731,416.641,90.5,,213.366,,,
38.1,161.011,312.202,212.522,80.417,569.526,244.231,36.006,419.205,91.214,,214.187,,,
38.2,162.135,313.69,213.769,81.333,583.737,245.433,36.28,421.769,91.929,,215.008,,,
38.3,163.258,315.179,215.016,82.571,599.375,246.635,36.555,424.333,92.692,,215.827,,,
38.4,164.382,316.667,216.263,83.7,616.0,247.837,36.83,426.897,93.429,,216.646,,,
38.5,165.506,318.155,217.509,84.636,644.333,249.038,37.104,429.462,94.143,,217.463,,,
38.6,166.629,319.643,218.756,85.75,655.444,250.253,37.379,432.053,94.857,,218.279,,,
38.7,167.753,321.131,220.003,86.333,661.412,251.515,37.653,434.684,95.615,,219.094,,,
38.8,168.876,322.619,221.25,86.75,662.235,252.778,37.928,437.316,96.357,,219.908,,,
38.9,170.0,324.107,222.497,88.6,663.058,254.04,38.203,439.947,97.077,,220.721,,,
39.0,171.163,325.595,223.744,90.115,663.881,255.303,38.477,442.579,97.846,,221.533,,,
39.1,172.326,327.083,224.991,90.5,664.704,256.566,38.752,445.211,98.615,,222.343,,,
39.2,173.488,328.571,226.238,90.885,665.527,257.828,39.026,447.842,99.385,,223.153,,,
39.3,174.651,330.06,227.485,93.1,666.35,259.091,39.301,450.474,100.154,,223.961,,,
39.4,175.814,331.548,228.731,93.667,667.173,260.354,39.594,453.105,100.923,,224.767,,,
39.5,176.977,333.036,229.978,95.3,667.996,261.616,39.888,455.737,101.692,,225.573,,,
39.6,178.14,334.524,231.225,95.8,668.819,262.879,40.181,458.368,102.462,,226.377,,,
39.7,179.302,336.012,232.472,98.0,669.642,264.141,40.474,461.0,103.231,,227.18,,,
39.8,180.39,337.5,233.719,100.0,670.465,265.404,40.767,463.703,104.0,,227.981,,,
39.9,181.366,338.988,234.966,100.588,671.288,266.667,41.061,466.405,104.769,,228.781,,,
40.0,182.341,340.476,236.213,100.0,672.111,267.929,41.354,469.108,105.538,,229.579,,,
40.1,183.317,341.964,237.46,101.429,672.934,269.192,41.647,471.811,106.571,,230.376,,,
40.2,184.293,343.452,238.706,102.667,673.757,270.455,41.94,474.514,107.35,,231.172,,,
40.3,185.268,344.94,239.953,104.0,674.58,271.717,42.248,477.216,107.85,,231.966,,,
40.4,186.244,346.429,241.2,106.333,675.403,272.98,42.559,479.919,108.538,,232.758,,,
40.5,187.22,347.917,242.447,108.0,676.226,274.242,42.87,482.622,109.308,,233.549,,,
40.6,188.195,349.405,243.694,111.2,677.049,275.526,43.181,485.324,110.077,,234.338,,,
40.7,189.171,351.045,244.941,113.067,677.872,276.842,43.492,488.027,110.846,,235.126,,,
40.8,190.146,352.787,246.188,113.733,678.695,278.158,43.803,490.73,111.667,,235.912,,,
40.9,191.122,354.53,247.435,111.0,679.519,279.474,44.114,493.5,112.462,,236.696,,,
41.0,192.098,356.272,248.682,113.105,680.342,280.789,44.424,496.278,113.25,,237.479,,,
41.1,193.073,358.014,249.928,115.25,682.083,282.105,44.735,499.056,114.062,,238.26,,,
41.2,194.049,359.756,251.175,117.75,687.5,283.421,45.046,501.833,114.688,,239.039,,,
41.3,195.024,361.498,252.526,120.122,692.917,284.737,45.357,504.611,115.556,,239.817,,,
41.4,196.0,363.24,253.889,121.341,699.6,286.053,45.668,507.389,116.545,,240.592,,,
41.5,196.976,364.983,255.251,122.561,706.714,287.368,45.979,510.167,117.455,,241.366,,,
41.6,197.951,366.725,256.613,123.78,713.857,288.684,46.29,513.0,118.333,,242.138,,,
41.7,198.927,368.467,257.976,125.0,721.0,290.0,46.601,515.857,119.167,,242.908,,,
41.8,199.902,370.209,259.338,130.357,728.143,291.316,46.912,518.714,120.0,,243.676,,,
41.9,200.77,371.951,260.701,132.143,735.286,292.632,47.23,521.571,120.833,,244.442,,,
42.0,201.626,373.693,262.063,133.929,742.429,293.947,47.614,524.429,121.533,,245.206,,,
42.1,202.482,375.436,263.425,135.476,749.571,295.263,47.998,527.286,122.2,,245.968,,,
42.2,203.339,377.178,264.788,136.667,756.714,296.579,48.382,530.143,122.867,,246.728,,,
42.3,204.195,378.92,266.15,137.857,763.857,297.895,48.766,533.0,123.5,,247.486,,,
42.4,205.051,380.662,267.513,139.048,771.0,299.211,49.15,535.857,124.308,,248.242,,,
42.5,205.907,382.404,268.875,140.476,778.143,300.549,49.534,538.714,125.846,,248.996,,,
42.6,206.763,384.146,270.237,142.857,785.286,301.922,49.918,541.571,126.818,,249.748,,,
42.7,207.619,385.889,271.6,145.417,792.429,303.294,50.302,544.429,127.667,,250.497,,,
42.8,208.475,387.631,272.962,149.583,799.571,304.667,50.686,547.286,128.5,,251.245,,,
42.9,209.331,389.373,274.325,152.368,807.202,306.039,51.07,550.143,129.19,,251.99,,,
43.0,210.187,391.115,275.687,155.0,814.953,307.412,51.453,553.059,129.667,,252.733,,,
43.1,211.043,392.857,277.049,156.22,822.705,308.784,51.837,556.0,130.214,,253.473,,,
43.2,211.899,394.599,278.412,157.439,830.457,310.157,52.221,558.941,130.929,,254.211,,,
43.3,212.755,396.341,279.774,158.659,838.209,311.529,52.605,561.882,131.692,,254.947,,,
43.4,213.611,398.084,281.137,159.878,845.961,312.902,52.989,564.824,132.429,,255.681,,,
43.5,214.467,399.826,282.499,170.0,853.713,314.275,53.373,567.765,133.143,,256.412,,,
43.6,215.323,401.5,283.861,181.739,861.465,315.647,53.757,570.706,133.857,,257.14,,,
43.7,216.179,403.167,285.224,186.087,869.217,317.02,54.141,573.647,134.571,,257.866,,,
43.8,217.035,404.833,286.586,190.435,876.969,318.392,54.525,576.588,135.444,,258.59,,,
43.9,217.891,406.5,287.949,194.783,884.721,319.765,54.909,579.529,136.278,,259.311,,,
44.0,218.747,408.167,289.311,199.13,892.473,321.137,55.293,582.471,136.833,,260.03,,,
44.1,219.603,409.833,290.673,191.944,900.225,322.51,55.676,585.412,137.538,,260.746,,,
44.2,220.459,411.5,292.036,194.722,908.317,323.882,56.06,588.353,138.308,,261.459,,,
44.3,221.315,413.17,293.398,180.625,916.447,325.255,56.444,591.303,139.125,,262.169,,,
44.4,222.189,414.867,294.76,174.375,924.577,326.627,56.828,594.333,140.273,,262.877,,,
44.5,223.137,416.564,296.123,206.429,932.707,328.0,57.212,597.364,141.154,,263.583,,,
44.6,224.084,418.261,297.485,214.259,940.837,329.419,57.596,600.394,141.923,,264.285,,,
44.7,225.032,419.959,298.848,212.407,948.967,330.839,57.98,603.462,142.692,,264.985,,,
44.8,225.979,421.656,300.21,210.556,957.098,332.258,58.364,606.538,143.353,,265.681,,,
44.9,226.926,423.353,301.59,212.8,965.228,333.677,58.748,609.615,143.941,,266.375,,,
45.0,227.874,425.05,303.042,216.8,973.358,335.097,59.132,612.692,144.692,,267.066,,,
45.1,228.821,426.748,304.494,220.909,981.488,336.516,59.516,615.769,145.462,,267.755,,,
45.2,229.768,428.445,305.945,225.526,989.618,337.935,59.9,618.846,146.231,,268.44,,,
45.3,230.716,430.142,307.397,230.789,997.748,339.355,60.283,621.923,147.0,,269.122,,,
45.4,231.663,431.839,308.848,234.643,1003.699,340.774,60.667,625.0,147.833,,269.801,,,
45.5,232.611,433.537,310.3,232.857,1008.197,342.194,61.051,628.077,148.615,,270.477,,,
45.6,233.558,435.234,311.752,231.071,1012.696,343.613,61.435,631.154,149.333,,271.15,,,
45.7,234.505,436.931,313.203,240.0,1017.194,345.032,61.819,634.231,150.0,,271.82,,,
45.8,235.453,438.628,314.655,260.833,1021.693,346.452,62.203,637.308,150.769,,272.487,,,
45.9,236.4,440.326,316.106,265.0,1026.191,347.871,62.587,640.385,151.538,,273.15,,,
46.0,237.347,442.023,317.558,256.778,1030.69,349.29,62.971,643.5,152.333,,273.81,,,
46.1,238.295,443.72,319.01,261.222,1035.188,350.746,63.355,646.625,153.182,,274.467,,,
46.2,239.242,445.417,320.461,265.667,1039.686,352.239,63.739,649.75,154.111,,275.121,,,
46.3,240.201,447.115,321.913,270.111,1044.185,353.731,64.123,652.875,155.182,,275.771,,,
46.4,241.205,448.812,323.365,274.556,1048.683,355.224,64.506,656.0,156.1,,276.418,,,
46.5,242.209,450.551,324.816,281.136,1053.182,356.716,64.89,659.125,157.083,,277.061,,,
46.6,243.213,452.39,326.268,287.955,1057.68,358.209,65.274,662.29,157.917,,277.701,,,
46.7,244.218,454.228,327.719,289.0,1062.179,359.701,65.658,665.516,158.818,,278.338,,,
46.8,245.222,456.066,329.208,299.0,1066.677,361.194,66.042,668.742,159.727,,278.971,,,
46.9,246.226,457.904,330.721,287.292,1071.175,362.687,66.426,671.968,160.636,,279.6,,,
47.0,247.23,459.743,332.234,297.708,1075.674,364.179,66.81,675.194,161.5,,280.226,,,
47.1,248.234,461.581,333.747,310.0,1080.172,365.672,67.194,678.419,162.364,,280.848,,,
47.2,249.238,463.419,335.261,315.938,1084.671,367.164,67.578,681.645,163.429,,281.467,,,
47.3,250.243,465.257,336.774,319.062,1089.169,368.657,67.962,684.871,164.545,,282.081,,,
47.4,251.247,467.096,338.287,322.187,1093.668,370.149,68.346,688.097,165.455,,282.692,,,
47.5,252.251,468.934,339.8,325.357,1098.166,371.642,68.798,691.323,166.333,,283.299,,,
47.6,253.255,470.772,341.313,328.929,1102.664,373.134,69.258,694.548,167.182,,283.903,,,
47.7,254.259,472.61,342.826,332.5,1107.163,374.627,69.719,697.774,168.091,,284.502,,,
47.8,255.264,474.449,344.339,337.5,1111.661,376.119,70.179,701.0,169.0,,285.097,,,
47.9,256.268,476.287,345.853,345.476,1116.16,377.612,70.639,704.279,169.909,,285.689,,,
48.0,257.272,478.125,347.366,350.238,1120.658,379.104,71.099,707.557,170.818,,286.276,,,
48.1,258.276,479.963,348.879,355.0,1125.157,380.597,71.559,710.836,171.4,,286.859,,,
48.2,259.28,481.801,350.392,359.762,1129.655,382.09,72.019,714.115,171.9,,287.438,,,
48.3,260.285,483.64,351.935,364.524,1134.153,383.582,72.48,717.393,172.667,,288.013,,,
48.4,261.289,485.478,353.522,362.0,1138.652,385.075,72.94,720.672,173.6,,288.584,,,
48.5,262.293,487.316,355.11,358.667,1143.15,386.567,73.4,724.051,174.6,,289.151,,,
48.6,263.297,489.154,356.697,355.333,1147.649,388.06,73.86,727.441,175.375,,289.713,,,
48.7,264.348,490.993,358.284,374.286,1152.147,389.552,74.32,730.831,176.0,,290.271,,,
48.8,265.507,492.831,359.871,386.852,1156.646,391.045,74.781,734.22,176.714,,290.825,,,
48.9,266.667,494.669,361.459,390.556,1161.144,392.537,75.241,737.61,177.429,,291.374,,,
49.0,267.826,496.507,363.046,394.259,1165.642,394.03,75.701,741.0,178.143,,291.918,,,
49.1,268.986,498.346,364.633,383.571,1170.141,395.522,76.161,744.333,178.857,,292.459,,,
49.2,270.145,500.182,366.221,407.083,1174.639,397.015,76.621,747.667,179.571,,292.994,,,
49.3,271.304,502.007,367.808,411.25,1179.138,398.507,77.082,751.0,180.308,,293.525,,,
49.4,272.464,503.832,369.395,415.435,1183.636,400.0,77.542,754.333,181.067,,294.051,,,
49.5,273.623,505.657,370.983,419.783,1188.135,401.582,78.002,757.667,181.733,,294.573,,,
49.6,274.783,507.482,372.57,424.13,1192.633,403.165,78.462,761.0,182.375,,295.089,,,
49.7,275.942,509.307,374.157,436.6,1197.131,404.747,78.922,764.448,183.0,,295.601,,,
49.8,277.101,511.131,375.744,440.6,1201.63,406.329,79.382,767.897,183.667,,296.108,,,
49.9,278.261,512.956,377.332,444.6,1206.128,407.911,79.843,771.345,184.357,,296.61,,,
50.0,279.42,514.781,378.919,456.0,1210.627,409.494,80.303,774.793,185.071,,,,,
50.1,280.495,516.606,380.506,461.0,1215.125,411.076,80.763,778.241,185.786,,,,,
50.2,281.485,518.431,382.094,465.8,1219.623,412.658,81.223,781.69,186.538,,,,,
50.3,282.475,520.255,383.681,469.8,1224.122,414.241,81.683,785.138,187.308,,,,,
50.4,283.465,522.08,385.268,473.8,1228.62,415.823,82.144,788.586,188.062,,,,,
50.5,284.455,523.905,386.856,481.364,1233.119,417.405,82.604,792.034,188.688,,,,,
50.6,285.446,525.758,388.443,488.529,1237.617,418.987,83.064,795.483,189.333,,,,,
50.7,286.436,527.652,390.03,494.412,1242.116,420.57,83.524,798.931,190.0,,,,,
50.8,287.426,529.545,391.617,501.923,1246.614,422.152,83.984,802.404,190.625,,,,,
50.9,288.416,531.439,393.205,511.207,1251.112,423.734,84.445,805.912,191.333,,,,,
51.0,289.406,533.333,394.792,521.552,1255.611,425.316,84.905,809.421,192.167,,,,,
51.1,290.396,535.227,396.379,531.897,1260.109,426.899,85.365,812.93,193.0,,,,,
51.2,291.386,537.121,397.967,525.667,1264.608,428.481,85.825,816.439,193.714,,,,,
51.3,292.376,539.015,399.554,518.2,1269.106,430.063,86.285,819.947,194.462,,,,,
51.4,293.366,540.909,401.141,534.2,1273.605,431.646,86.745,823.456,195.176,,,,,
51.5,294.356,542.803,402.825,550.2,1278.103,433.228,87.206,826.965,195.765,,,,,
51.6,295.347,544.697,404.52,557.593,1282.601,434.81,87.666,830.474,196.6,,,,,
51.7,296.337,546.591,406.215,561.296,1287.1,436.392,88.126,833.982,208.0,,,,,
51.8,297.327,548.485,407.91,565.0,1291.598,437.975,88.586,837.491,226.333,,,,,
51.9,298.317,550.375,409.605,568.704,1296.097,439.557,89.046,841.0,230.714,,,,,
52.0,299.307,552.247,411.3,572.407,1300.595,441.139,89.507,844.636,231.607,,,,,
52.1,300.306,554.12,412.995,583.571,1305.094,442.722,89.967,848.273,232.5,,,,,
52.2,301.327,555.993,414.69,599.286,1309.592,444.304,90.427,851.909,233.393,,,,,
52.3,302.347,557.865,416.385,606.429,1314.09,445.886,90.887,855.545,234.286,,,,,
52.4,303.367,559.738,418.08,613.571,1318.589,447.468,91.347,859.182,235.175,,,,,
52.5,304.388,561.61,419.775,620.926,1323.087,449.051,91.808,862.818,236.053,,,,,
52.6,305.408,563.483,421.469,628.333,1327.586,450.667,92.268,866.455,236.93,,,,,
52.7,306.429,565.356,423.164,635.769,1332.084,452.333,92.728,870.091,237.807,,,,,
52.8,307.449,567.228,424.859,643.462,1336.583,454.0,93.259,873.727,238.684,,,,,
52.9,308.469,569.101,426.554,651.154,1341.081,455.667,93.862,877.364,239.561,,,,,
53.0,309.49,570.974,428.249,658.03,1345.579,457.333,94.465,881.0,240.446,,,,,
53.1,310.538,572.846,429.944,664.091,1350.078,459.0,95.068,882.01,241.339,,,,,
53.2,311.613,574.719,431.639,670.152,1354.576,460.667,95.67,883.02,242.232,,,,,
53.3,312.688,576.592,433.334,676.333,1359.075,462.333,96.273,884.03,243.125,,,,,
53.4,313.763,578.464,435.029,683.0,1363.573,464.0,96.876,885.04,244.018,,,,,
53.5,314.839,580.337,436.724,689.667,1368.072,465.667,97.479,886.051,244.911,,,,,
53.6,315.914,582.21,438.419,696.667,1372.57,467.333,98.082,887.061,245.789,,,,,
53.7,316.989,584.082,440.114,705.0,1377.068,469.0,98.684,888.071,246.667,,,,,
53.8,318.065,585.955,441.808,713.333,1381.567,470.667,99.287,889.081,247.544,,,,,
