SITE ID:,0000 GUEJITO,,,
SN: ,387151000909,,
DEVICE ID:,29,,
MFG ID:,00,,
TIME STAMP,-SMP-,-BTL-,-RESULT-
00:28 01/29/2021,001,01,SUCCESS         
00:35 01/29/2021,002,01,SUCCESS         
00:40 01/29/2021,003,01,SUCCESS         
00:45 01/29/2021,004,01,SUCCESS         
00:50 01/29/2021,005,01,SUCCESS         
00:55 01/29/2021,006,01,SUCCESS         
01:00 01/29/2021,007,01,SUCCESS         
01:05 01/29/2021,008,01,SUCCESS         
01:09 01/29/2021,009,01,SUCCESS         
01:15 01/29/2021,010,01,SUCCESS         
01:20 01/29/2021,011,01,SUCCESS         
01:25 01/29/2021,012,01,SUCCESS         
01:30 01/29/2021,013,01,SUCCESS         
01:35 01/29/2021,014,01,SUCCESS         
01:40 01/29/2021,015,01,SUCCESS         
01:44 01/29/2021,016,01,SUCCESS         
01:49 01/29/2021,017,01,SUCCESS         
01:53 01/29/2021,018,01,SUCCESS         
01:58 01/29/2021,019,01,SUCCESS         
02:03 01/29/2021,020,01,SUCCESS         
02:08 01/29/2021,021,01,SUCCESS         
02:13 01/29/2021,022,01,SUCCESS         
02:18 01/29/2021,023,01,SUCCESS         
02:24 01/29/2021,024,01,SUCCESS         
02:31 01/29/2021,025,01,SUCCESS         
02:41 01/29/2021,026,01,SUCCESS         
02:54 01/29/2021,027,01,SUCCESS         
03:06 01/29/2021,028,01,SUCCESS         
03:16 01/29/2021,029,01,SUCCESS         
03:24 01/29/2021,030,01,SUCCESS         
03:30 01/29/2021,031,01,SUCCESS         
03:36 01/29/2021,032,01,SUCCESS         
03:42 01/29/2021,033,01,SUCCESS         
03:47 01/29/2021,034,01,SUCCESS         
03:53 01/29/2021,035,01,SUCCESS         
03:58 01/29/2021,036,01,SUCCESS         
04:04 01/29/2021,037,01,SUCCESS         
04:10 01/29/2021,038,01,SUCCESS         
04:17 01/29/2021,039,01,SUCCESS         
04:27 01/29/2021,040,01,SUCCESS         
04:41 01/29/2021,041,01,SUCCESS         
04:55 01/29/2021,042,01,SUCCESS         
05:05 01/29/2021,043,01,SUCCESS         
05:15 01/29/2021,044,01,SUCCESS         
05:30 01/29/2021,045,01,SUCCESS         
06:03 01/29/2021,046,01,SUCCESS         
08:18 01/29/2021,047,01,SUCCESS         
13:34 01/29/2021,048,01,SUCCESS         
15:28 01/29/2021,049,01,SUCCESS         
15:34 01/29/2021,050,01,SUCCESS         
15:39 01/29/2021,051,01,SUCCESS         
15:45 01/29/2021,052,01,SUCCESS         
15:53 01/29/2021,053,01,SUCCESS         
16:04 01/29/2021,054,01,SUCCESS         
16:22 01/29/2021,055,01,SUCCESS         
17:28 01/29/2021,056,01,SUCCESS         
00:48 01/30/2021,057,01,SUCCESS         
