SITE ID:,0000000SYC01,,,
SN: ,555006001607,,
DEVICE ID:,29,,
MFG ID:,00,,
TIME STAMP,SMP-,BTL-,RESULT-
,,,
03:10 03/11/2021,002,01,SUCCESS                                         
03:11 03/11/2021,003,01,SUCCESS                                         
03:12 03/11/2021,004,01,SUCCESS                                         
03:13 03/11/2021,005,01,SUCCESS                                         
03:16 03/11/2021,006,01,SUCCESS                                         
03:25 03/11/2021,007,01,SUCCESS                                         
03:37 03/11/2021,008,01,SUCCESS                                         
06:48 03/11/2021,009,01,SUCCESS                                         
06:53 03/11/2021,010,01,SUCCESS                                         
06:57 03/11/2021,011,01,SUCCESS                                         
07:00 03/11/2021,012,01,SUCCESS                                         
07:03 03/11/2021,013,01,SUCCESS                                         
07:06 03/11/2021,014,01,SUCCESS                                         
07:09 03/11/2021,015,01,SUCCESS                                         
07:12 03/11/2021,016,01,SUCCESS                                         
07:14 03/11/2021,017,01,SUCCESS                                         
07:17 03/11/2021,018,01,SUCCESS                                         
07:19 03/11/2021,019,01,SUCCESS                                         
07:22 03/11/2021,020,01,SUCCESS                                         
07:25 03/11/2021,021,01,SUCCESS                                         
07:27 03/11/2021,022,01,SUCCESS                                         
07:30 03/11/2021,023,01,SUCCESS                                         
07:33 03/11/2021,024,01,SUCCESS                                         
07:35 03/11/2021,025,01,SUCCESS                                         
07:38 03/11/2021,026,01,SUCCESS                                         
07:41 03/11/2021,027,01,SUCCESS                                         
07:44 03/11/2021,028,01,SUCCESS                                         
07:45 03/11/2021,029,01,SUCCESS                                         
07:46 03/11/2021,030,01,SUCCESS                                         
07:47 03/11/2021,031,01,SUCCESS                                         
07:47 03/11/2021,032,01,USER ABORT                                      
07:51 03/11/2021,033,01,SUCCESS                                         
07:52 03/11/2021,034,01,SUCCESS                                         
07:53 03/11/2021,035,01,SUCCESS                                         
07:54 03/11/2021,036,01,SUCCESS                                         
07:56 03/11/2021,037,01,SAMPLE TIMEOUT                                  
07:59 03/11/2021,038,01,SUCCESS                                         
08:00 03/11/2021,039,01,SUCCESS                                         
08:04 03/11/2021,040,01,SUCCESS                                         
08:06 03/11/2021,041,01,SUCCESS                                         
08:09 03/11/2021,042,01,SUCCESS                                         
08:12 03/11/2021,043,01,SUCCESS                                         
08:16 03/11/2021,044,01,SUCCESS                                         
08:20 03/11/2021,045,01,SUCCESS                                         
08:30 03/11/2021,046,01,SUCCESS                                         
08:58 03/11/2021,047,01,SUCCESS                                         
09:33 03/11/2021,048,01,SUCCESS                                         
10:11 03/11/2021,049,01,SUCCESS                                         
10:53 03/11/2021,050,01,SUCCESS                                         
11:41 03/11/2021,051,01,SUCCESS                                         
12:37 03/11/2021,052,01,SUCCESS                                         
13:48 03/11/2021,053,01,SAMPLE TIMEOUT                                  
                              ,,,
11:41 03/11/2021,051,01,SUCCESS   03:09 
