SITE ID:,MOON2       ,,,,
SN: ,110200003820,,,
DEVICE ID:,29,,,
MFG ID:,00,,,
1,2,3,4,6
TIME STAMP,-SMP-,-BTL-,SAMPLE VOLUME,-RESULT-
05:29 03/10/2021,001,01,250  ml,SUCCESS         
05:37 03/10/2021,002,01,250  ml,SUCCESS         
05:46 03/10/2021,003,01,250  ml,SUCCESS         
05:58 03/10/2021,004,01,250  ml,SUCCESS         
06:15 03/10/2021,005,01,250  ml,SUCCESS         
06:39 03/10/2021,006,01,250  ml,SUCCESS         
07:15 03/10/2021,007,01,250  ml,SUCCESS         
08:08 03/10/2021,008,01,250  ml,SUCCESS         
09:25 03/10/2021,009,01,250  ml,SUCCESS         
10:56 03/10/2021,010,01,250  ml,SUCCESS         
12:38 03/10/2021,011,01,250  ml,SUCCESS         
14:30 03/10/2021,012,01,250  ml,SUCCESS         
15:41 03/10/2021,013,01,250  ml,SUCCESS         
16:29 03/10/2021,014,01,250  ml,SUCCESS         
17:34 03/10/2021,015,01,250  ml,SUCCESS         
18:18 03/10/2021,016,01,250  ml,SUCCESS         
19:19 03/10/2021,017,01,250  ml,SUCCESS         
20:44 03/10/2021,018,01,250  ml,SUCCESS         
22:14 03/10/2021,019,01,250  ml,SUCCESS         
22:45 03/10/2021,020,01,250  ml,SUCCESS         
23:09 03/10/2021,021,01,250  ml,SUCCESS         
23:32 03/10/2021,022,01,250  ml,SUCCESS         
23:47 03/10/2021,023,01,250  ml,SUCCESS         
23:53 03/10/2021,024,01,250  ml,SUCCESS         
23:59 03/10/2021,025,01,250  ml,SUCCESS         
00:06 03/11/2021,026,01,250  ml,SUCCESS         
00:14 03/11/2021,027,01,250  ml,SUCCESS         
00:22 03/11/2021,028,01,250  ml,SUCCESS         
00:30 03/11/2021,029,01,250  ml,SUCCESS         
00:39 03/11/2021,030,01,250  ml,SUCCESS         
00:50 03/11/2021,031,01,250  ml,SUCCESS         
01:05 03/11/2021,032,01,250  ml,SUCCESS         
01:24 03/11/2021,033,01,250  ml,SUCCESS         
01:44 03/11/2021,034,01,250  ml,SUCCESS         
02:04 03/11/2021,035,01,250  ml,SUCCESS         
02:23 03/11/2021,036,01,250  ml,SUCCESS         
02:28 03/11/2021,037,01,250  ml,SUCCESS         
02:33 03/11/2021,038,01,250  ml,SUCCESS         
02:39 03/11/2021,039,01,250  ml,SUCCESS         
02:46 03/11/2021,040,01,250  ml,SUCCESS         
02:53 03/11/2021,041,01,250  ml,SUCCESS         
03:02 03/11/2021,042,01,250  ml,SUCCESS         
03:12 03/11/2021,043,01,250  ml,SUCCESS         
03:24 03/11/2021,044,01,250  ml,SUCCESS         
03:38 03/11/2021,045,01,250  ml,SUCCESS         
03:55 03/11/2021,046,01,250  ml,SUCCESS         
04:16 03/11/2021,047,01,250  ml,SUCCESS         
04:44 03/11/2021,048,01,250  ml,SUCCESS         
05:16 03/11/2021,049,01,250  ml,SUCCESS         
05:56 03/11/2021,050,01,250  ml,SUCCESS         
06:32 03/11/2021,051,01,250  ml,SUCCESS         
06:53 03/11/2021,052,01,250  ml,SUCCESS         
07:37 03/11/2021,053,01,250  ml,SUCCESS         
08:00 03/11/2021,054,01,250  ml,SUCCESS         
08:39 03/11/2021,055,01,250  ml,SUCCESS         
09:46 03/11/2021,056,01,250  ml,SUCCESS         
11:53 03/11/2021,057,01,250  ml,SUCCESS         
14:56 03/11/2021,058,01,250  ml,SUCCESS         
18:56 03/11/2021,059,01,250  ml,SUCCESS         
23:54 03/11/2021,060,01,250  ml,SUCCESS         
05:26 03/12/2021,061,01,250  ml,SUCCESS         
