SITE ID:,0000000000GV,,,
SN: ,110106000707,,
DEVICE ID:,29,,
MFG ID:,00,,
TIME STAMP,SMP-,BTL-,RESULT-
05:00 03/10/2021,001,01,SUCCESS                                         
05:08 03/10/2021,002,01,SUCCESS                                         
05:15 03/10/2021,003,01,SUCCESS                                         
05:23 03/10/2021,004,01,SUCCESS                                         
05:31 03/10/2021,005,01,SUCCESS                                         
05:39 03/10/2021,006,01,SUCCESS                                         
05:49 03/10/2021,007,01,SUCCESS                                         
06:01 03/10/2021,008,01,SUCCESS                                         
06:15 03/10/2021,009,01,SUCCESS                                         
06:33 03/10/2021,010,01,SUCCESS                                         
06:58 03/10/2021,011,01,SUCCESS                                         
07:33 03/10/2021,012,01,SUCCESS                                         
08:24 03/10/2021,013,01,SUCCESS                                         
09:35 03/10/2021,014,01,SUCCESS                                         
11:29 03/10/2021,015,01,SUCCESS                                         
14:42 03/10/2021,016,01,SUCCESS                                         
16:50 03/10/2021,017,01,SUCCESS                                         
17:52 03/10/2021,018,01,SUCCESS                                         
19:26 03/10/2021,019,01,SUCCESS                                         
22:22 03/10/2021,020,01,SUCCESS                                         
23:52 03/10/2021,021,01,SUCCESS                                         
00:11 03/11/2021,022,01,SUCCESS                                         
00:26 03/11/2021,023,01,SUCCESS                                         
00:44 03/11/2021,024,01,SUCCESS                                         
01:06 03/11/2021,025,01,SUCCESS                                         
01:35 03/11/2021,026,01,SUCCESS                                         
02:05 03/11/2021,027,01,SUCCESS                                         
02:24 03/11/2021,028,01,SUCCESS                                         
02:40 03/11/2021,029,01,SUCCESS                                         
02:54 03/11/2021,030,01,SUCCESS                                         
03:09 03/11/2021,031,01,SUCCESS                                         
03:25 03/11/2021,032,01,SUCCESS                                         
03:43 03/11/2021,033,01,SUCCESS                                         
04:06 03/11/2021,034,01,SUCCESS                                         
04:35 03/11/2021,035,01,SUCCESS                                         
05:09 03/11/2021,036,01,SUCCESS                                         
05:40 03/11/2021,037,01,SUCCESS                                         
06:11 03/11/2021,038,01,SUCCESS                                         
06:44 03/11/2021,039,01,SUCCESS                                         
07:11 03/11/2021,040,01,SUCCESS                                         
07:29 03/11/2021,041,01,SUCCESS                                         
07:47 03/11/2021,042,01,SUCCESS                                         
08:08 03/11/2021,043,01,SUCCESS                                         
08:33 03/11/2021,044,01,SUCCESS                                         
09:04 03/11/2021,045,01,SUCCESS                                         
09:43 03/11/2021,046,01,SUCCESS                                         
10:33 03/11/2021,047,01,SUCCESS                                         
11:42 03/11/2021,048,01,SUCCESS                                         
13:25 03/11/2021,049,01,SUCCESS                                         
16:06 03/11/2021,050,01,SUCCESS                                         
19:52 03/11/2021,051,01,SUCCESS                                         
01:26 03/12/2021,052,01,SUCCESS                                         
