DateTime,Label,Value,Units,Quality
03/03/2021 08:31:14,Setup Change,0,,G
03/03/2021 08:34:09,Client Conn,35,,G
03/03/2021 12:59:33,Client Conn,36,,G
03/03/2021 13:06:53,Client Conn,37,,G
03/03/2021 13:07:12,Client Conn,38,,G
03/03/2021 13:08:21,Client Conn,39,,G
03/03/2021 13:09:32,Log Download,0,,G
03/03/2021 13:10:35,Client Conn,40,,G
03/03/2021 13:51:28,Log Download,0,,G
03/03/2021 13:51:53,Client Conn,41,,G
03/03/2021 14:35:00,Alarm In,12,,G
03/03/2021 14:35:00,Setup Change,0,,G
03/03/2021 14:45:53,Setup Change,0,,G
03/03/2021 14:46:04, NewPacing:,1,,G
03/03/2021 14:47:07,Client Conn,42,,G
03/03/2021 15:13:38,Client Conn,43,,G
03/03/2021 15:23:00,Triggered S,1,,G
03/03/2021 15:23:00,VolumeTrig,8178.33,,G
03/03/2021 15:50:22,Setup Change,0,,G
03/03/2021 15:50:46, NewPacing:,1,,G
03/03/2021 15:50:43,Triggered S,1,,G
03/03/2021 15:50:43,VolumeTrig,6180.46,,G
03/03/2021 15:51:22,Log Download,0,,G
03/03/2021 15:52:14,Client Conn,44,,G
03/03/2021 15:56:00,Triggered S,2,,G
03/03/2021 15:56:00,VolumeTrig,4239.84,,G
03/03/2021 15:57:16,SDI XDT,0,,G
03/03/2021 16:05:00,Triggered S,3,,G
03/03/2021 16:05:00,VolumeTrig,4096.60,,G
03/03/2021 16:07:42,Log Download,0,,G
03/03/2021 16:08:29,Client Conn,45,,G
03/03/2021 16:14:00,Triggered S,4,,G
03/03/2021 16:14:00,VolumeTrig,4343.30,,G
03/03/2021 16:22:00,Triggered S,5,,G
03/03/2021 16:22:00,VolumeTrig,4339.04,,G
03/03/2021 16:23:46,Log Download,0,,G
03/03/2021 16:24:38,Client Conn,46,,G
03/03/2021 16:30:00,Triggered S,6,,G
03/03/2021 16:30:00,VolumeTrig,4220.86,,G
03/03/2021 16:38:00,Triggered S,7,,G
03/03/2021 16:38:00,VolumeTrig,4041.70,,G
03/03/2021 16:47:00,Triggered S,8,,G
03/03/2021 16:47:00,VolumeTrig,4156.81,,G
03/03/2021 16:56:00,Triggered S,9,,G
03/03/2021 16:56:00,VolumeTrig,4052.09,,G
03/03/2021 17:07:00,Triggered S,10,,G
03/03/2021 17:07:00,VolumeTrig,4365.35,,G
03/03/2021 17:18:00,Triggered S,11,,G
03/03/2021 17:18:00,VolumeTrig,4332.55,,G
03/03/2021 17:29:00,Triggered S,12,,G
03/03/2021 17:29:00,VolumeTrig,4027.12,,G
03/03/2021 17:43:00,Triggered S,13,,G
