Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Level_PT,Flow_PT
01/28/2021 17:39:00,15,1,0.00,,,,,,
01/28/2021 17:40:00,15,1,0.00,0,0.00,0.00,0.000,-1.26,0.000
01/28/2021 17:41:00,15,1,0.00,,,,,,
01/28/2021 17:42:00,15,1,0.00,,,,,,
01/28/2021 17:43:00,15,1,0.00,,,,,,
01/28/2021 17:44:00,15,1,0.00,,,,,,
01/28/2021 17:45:00,15,1,0.00,0,0.00,0.00,0.000,-1.26,0.000
01/28/2021 17:46:00,15,1,0.00,,,,,,
01/28/2021 17:47:00,15,1,0.00,,,,,,
01/28/2021 17:48:00,15,1,0.00,,,,,,
01/28/2021 17:49:00,15,1,0.00,,,,,,
01/28/2021 17:50:00,15,1,0.00,0,0.00,0.00,0.000,-1.26,0.000
01/28/2021 17:51:00,15,1,0.00,,,,,,
01/28/2021 17:52:00,15,1,0.00,,,,,,
01/28/2021 17:53:00,15,1,0.00,,,,,,
01/28/2021 17:54:00,15,1,0.00,,,,,,
01/28/2021 17:55:00,15,1,0.00,0,0.00,0.00,0.000,-1.24,0.000
01/28/2021 17:56:00,15,1,0.00,,,,,,
01/28/2021 17:57:00,15,1,0.00,,,,,,
01/28/2021 17:58:00,15,1,0.00,,,,,,
01/28/2021 17:59:00,15,1,0.00,,,,,,
01/28/2021 18:00:00,15,1,0.00,0,0.00,0.00,0.000,-1.24,0.000
01/28/2021 18:01:00,15,1,0.00,,,,,,
01/28/2021 18:02:00,15,1,0.00,,,,,,
01/28/2021 18:03:00,15,1,0.00,,,,,,
01/28/2021 18:04:00,15,1,0.00,,,,,,
01/28/2021 18:05:00,15,1,0.00,0,0.00,0.00,0.000,-1.23,0.000
01/28/2021 18:06:00,15,1,0.00,,,,,,
01/28/2021 18:07:00,15,1,0.00,,,,,,
01/28/2021 18:08:00,15,1,0.00,,,,,,
01/28/2021 18:09:00,15,1,0.00,,,,,,
01/28/2021 18:10:00,15,1,0.00,0,0.00,0.00,0.000,-1.23,0.000
01/28/2021 18:11:00,15,1,0.00,,,,,,
01/28/2021 18:12:00,15,1,0.00,,,,,,
01/28/2021 18:13:00,15,1,0.00,,,,,,
01/28/2021 18:14:00,15,1,0.00,,,,,,
01/28/2021 18:15:00,15,1,0.00,0,0.00,0.00,0.000,-1.22,0.000
01/28/2021 18:16:00,15,1,0.00,,,,,,
01/28/2021 18:17:00,15,1,0.00,,,,,,
01/28/2021 18:18:00,15,1,0.00,,,,,,
01/28/2021 18:19:00,15,1,0.00,,,,,,
01/28/2021 18:20:00,15,1,0.00,0,0.00,0.00,0.000,-1.21,0.000
01/28/2021 18:21:00,15,1,0.00,,,,,,
01/28/2021 18:22:00,15,1,0.00,,,,,,
01/28/2021 18:23:00,15,1,0.00,,,,,,
01/28/2021 18:24:00,15,1,0.00,,,,,,
01/28/2021 18:25:00,15,1,0.00,0,0.00,0.00,0.000,-1.22,0.000
01/28/2021 18:26:00,15,1,0.00,,,,,,
01/28/2021 18:27:00,15,1,0.00,,,,,,
01/28/2021 18:28:00,15,1,0.00,,,,,,
01/28/2021 18:29:00,15,1,0.00,,,,,,
01/28/2021 18:30:00,15,1,0.00,0,0.00,0.00,0.000,-1.21,0.000
01/28/2021 18:31:00,15,1,0.00,,,,,,
01/28/2021 18:32:00,15,1,0.00,,,,,,
01/28/2021 18:33:00,15,1,0.00,,,,,,
01/28/2021 18:34:00,15,1,0.00,,,,,,
01/28/2021 18:35:00,15,1,0.00,0,0.00,0.00,0.000,-1.20,0.000
01/28/2021 18:36:00,15,1,0.00,,,,,,
01/28/2021 18:37:00,15,1,0.00,,,,,,
01/28/2021 18:38:00,15,1,0.00,,,,,,
01/28/2021 18:39:00,15,1,0.00,,,,,,
01/28/2021 18:40:00,15,1,0.00,0,0.00,0.00,0.000,-1.20,0.000
01/28/2021 18:41:00,15,1,0.00,,,,,,
01/28/2021 18:42:00,15,1,0.00,,,,,,
01/28/2021 18:43:00,15,1,0.00,,,,,,
01/28/2021 18:44:00,15,1,0.00,,,,,,
01/28/2021 18:45:00,15,1,0.00,0,0.00,0.00,0.000,-1.20,0.000
01/28/2021 18:46:00,15,1,0.00,,,,,,
01/28/2021 18:47:00,15,1,0.00,,,,,,
01/28/2021 18:48:00,15,1,0.00,,,,,,
01/28/2021 18:49:00,15,1,0.00,,,,,,
01/28/2021 18:50:00,15,1,0.00,0,0.00,0.00,0.000,-1.19,0.000
01/28/2021 18:51:00,15,1,0.00,,,,,,
01/28/2021 18:52:00,15,1,0.00,,,,,,
01/28/2021 18:53:00,15,1,0.00,,,,,,
01/28/2021 18:54:00,15,1,0.00,,,,,,
01/28/2021 18:55:00,15,1,0.00,0,0.00,0.00,0.000,-1.18,0.000
01/28/2021 18:56:00,15,1,0.00,,,,,,
01/28/2021 18:57:00,15,1,0.00,,,,,,
01/28/2021 18:58:00,15,1,0.00,,,,,,
01/28/2021 18:59:00,15,1,0.00,,,,,,
01/28/2021 19:00:00,15,1,0.00,0,0.00,0.00,0.000,-1.18,0.000
01/28/2021 19:01:00,15,1,0.00,,,,,,
01/28/2021 19:02:00,15,1,0.00,,,,,,
01/28/2021 19:03:00,15,1,0.00,,,,,,
01/28/2021 19:04:00,15,1,0.00,,,,,,
01/28/2021 19:05:00,15,1,0.00,0,0.00,0.00,0.000,-1.19,0.000
01/28/2021 19:06:00,15,1,0.00,,,,,,
01/28/2021 19:07:00,15,1,0.00,,,,,,
01/28/2021 19:08:00,15,1,0.00,,,,,,
01/28/2021 19:09:00,15,1,0.00,,,,,,
01/28/2021 19:10:00,15,1,0.00,0,0.00,0.00,0.000,-1.20,0.000
01/28/2021 19:11:00,15,1,0.00,,,,,,
01/28/2021 19:12:00,15,1,0.00,,,,,,
01/28/2021 19:13:00,15,1,0.00,,,,,,
01/28/2021 19:14:00,15,1,0.00,,,,,,
01/28/2021 19:15:00,15,1,0.00,0,0.00,0.00,0.000,-1.19,0.000
01/28/2021 19:16:00,15,1,0.00,,,,,,
01/28/2021 19:17:00,15,1,0.00,,,,,,
01/28/2021 19:18:00,15,1,0.00,,,,,,
01/28/2021 19:19:00,15,1,0.00,,,,,,
01/28/2021 19:20:00,15,1,0.00,0,0.00,0.00,0.000,-1.18,0.000
01/28/2021 19:21:00,15,1,0.00,,,,,,
01/28/2021 19:22:00,15,1,0.00,,,,,,
01/28/2021 19:23:00,15,1,0.00,,,,,,
01/28/2021 19:24:00,15,1,0.00,,,,,,
01/28/2021 19:25:00,15,1,0.00,0,0.00,0.00,0.000,-1.17,0.000
01/28/2021 19:26:00,15,1,0.00,,,,,,
01/28/2021 19:27:00,15,1,0.00,,,,,,
01/28/2021 19:28:00,15,1,0.00,,,,,,
01/28/2021 19:29:00,15,1,0.00,,,,,,
01/28/2021 19:30:00,15,1,0.00,0,0.00,0.00,0.000,-1.15,0.000
01/28/2021 19:31:00,15,1,0.00,,,,,,
01/28/2021 19:32:00,15,1,0.00,,,,,,
01/28/2021 19:33:00,15,1,0.00,,,,,,
01/28/2021 19:34:00,15,1,0.00,,,,,,
01/28/2021 19:35:00,15,1,0.00,0,0.00,0.00,0.000,-1.18,0.000
01/28/2021 19:36:00,15,1,0.00,,,,,,
01/28/2021 19:37:00,10000,1,0.00,,,,,,
01/28/2021 19:38:00,10000,1,0.00,,,,,,
01/28/2021 19:39:00,10000,1,0.00,,,,,,
01/28/2021 19:40:00,10000,1,0.00,0,0.00,0.00,0.000,-1.15,0.000
01/28/2021 19:41:00,10000,1,0.00,,,,,,
01/28/2021 19:42:00,10000,1,0.00,,,,,,
01/28/2021 19:43:00,10000,1,0.00,,,,,,
01/28/2021 19:44:00,10000,1,0.00,,,,,,
01/28/2021 19:45:00,10000,1,0.00,0,0.00,0.00,0.000,-1.14,0.000
01/28/2021 19:46:00,10000,1,0.00,,,,,,
01/28/2021 19:47:00,10000,1,0.00,,,,,,
01/28/2021 19:48:00,10000,1,0.00,,,,,,
01/28/2021 19:49:00,10000,1,0.00,,,,,,
01/28/2021 19:50:00,10000,1,0.00,0,0.00,0.00,0.000,-1.13,0.000
01/28/2021 19:51:00,10000,1,0.00,,,,,,
01/28/2021 19:52:00,10000,1,0.00,,,,,,
01/28/2021 19:53:00,10000,1,0.00,,,,,,
01/28/2021 19:54:00,10000,1,0.00,,,,,,
01/28/2021 19:55:00,10000,1,0.00,0,0.00,0.00,0.000,-1.13,0.000
01/28/2021 19:56:00,10000,1,0.00,,,,,,
01/28/2021 19:57:00,10000,1,0.00,,,,,,
01/28/2021 19:58:00,10000,1,0.00,,,,,,
01/28/2021 19:59:00,10000,1,0.00,,,,,,
01/28/2021 20:00:00,10000,1,0.00,0,0.00,0.00,0.000,-1.13,0.000
01/28/2021 20:01:00,10000,1,0.00,,,,,,
01/28/2021 20:02:00,10000,1,0.00,,,,,,
01/28/2021 20:03:00,10000,1,0.00,,,,,,
01/28/2021 20:04:00,10000,1,0.00,,,,,,
01/28/2021 20:05:00,10000,1,0.00,0,0.00,0.00,0.000,-1.13,0.000
01/28/2021 20:06:00,10000,1,0.00,,,,,,
01/28/2021 20:07:00,10000,1,0.00,,,,,,
01/28/2021 20:08:00,10000,1,0.00,,,,,,
01/28/2021 20:09:00,10000,1,0.00,,,,,,
01/28/2021 20:10:00,10000,1,0.00,0,0.00,0.00,0.000,-1.13,0.000
01/28/2021 20:11:00,10000,1,0.00,,,,,,
01/28/2021 20:12:00,10000,1,0.00,,,,,,
01/28/2021 20:13:00,10000,1,0.00,,,,,,
01/28/2021 20:14:00,10000,1,0.00,,,,,,
01/28/2021 20:15:00,10000,1,0.00,0,0.00,0.00,0.000,-1.11,0.000
01/28/2021 20:16:00,10000,1,0.00,,,,,,
01/28/2021 20:17:00,10000,1,0.00,,,,,,
01/28/2021 20:18:00,10000,1,0.00,,,,,,
01/28/2021 20:19:00,10000,1,0.00,,,,,,
01/28/2021 20:20:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 20:21:00,10000,1,0.00,,,,,,
01/28/2021 20:22:00,10000,1,0.00,,,,,,
01/28/2021 20:23:00,10000,1,0.00,,,,,,
01/28/2021 20:24:00,10000,1,0.00,,,,,,
01/28/2021 20:25:00,10000,1,0.00,0,0.00,0.00,0.000,-1.09,0.000
01/28/2021 20:26:00,10000,1,0.00,,,,,,
01/28/2021 20:27:00,10000,1,0.00,,,,,,
01/28/2021 20:28:00,10000,1,0.00,,,,,,
01/28/2021 20:29:00,10000,1,0.00,,,,,,
01/28/2021 20:30:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 20:31:00,10000,1,0.00,,,,,,
01/28/2021 20:32:00,10000,1,0.00,,,,,,
01/28/2021 20:33:00,10000,1,0.00,,,,,,
01/28/2021 20:34:00,10000,1,0.00,,,,,,
01/28/2021 20:35:00,10000,1,0.00,0,0.00,0.00,0.000,-1.07,0.000
01/28/2021 20:36:00,10000,1,0.00,,,,,,
01/28/2021 20:37:00,10000,1,0.00,,,,,,
01/28/2021 20:38:00,10000,1,0.00,,,,,,
01/28/2021 20:39:00,10000,1,0.00,,,,,,
01/28/2021 20:40:00,10000,1,0.00,0,0.00,0.00,0.000,-1.06,0.000
01/28/2021 20:41:00,10000,1,0.00,,,,,,
01/28/2021 20:42:00,10000,1,0.00,,,,,,
01/28/2021 20:43:00,10000,1,0.00,,,,,,
01/28/2021 20:44:00,10000,1,0.00,,,,,,
01/28/2021 20:45:00,10000,1,0.00,0,0.00,0.00,0.000,-1.06,0.000
01/28/2021 20:46:00,10000,1,0.00,,,,,,
01/28/2021 20:47:00,10000,1,0.00,,,,,,
01/28/2021 20:48:00,10000,1,0.00,,,,,,
01/28/2021 20:49:00,10000,1,0.00,,,,,,
01/28/2021 20:50:00,10000,1,0.00,0,0.00,0.00,0.000,-1.06,0.000
01/28/2021 20:51:00,10000,1,0.00,,,,,,
01/28/2021 20:52:00,10000,1,0.00,,,,,,
01/28/2021 20:53:00,10000,1,0.00,,,,,,
01/28/2021 20:54:00,10000,1,0.00,,,,,,
01/28/2021 20:55:00,10000,1,0.00,0,0.00,0.00,0.000,-1.06,0.000
01/28/2021 20:56:00,10000,1,0.00,,,,,,
01/28/2021 20:57:00,10000,1,0.00,,,,,,
01/28/2021 20:58:00,10000,1,0.00,,,,,,
01/28/2021 20:59:00,10000,1,0.00,,,,,,
01/28/2021 21:00:00,10000,1,0.00,0,0.00,0.00,0.000,-1.05,0.000
01/28/2021 21:01:00,10000,1,0.00,,,,,,
01/28/2021 21:02:00,10000,1,0.00,,,,,,
01/28/2021 21:03:00,10000,1,0.00,,,,,,
01/28/2021 21:04:00,10000,1,0.00,,,,,,
01/28/2021 21:05:00,10000,1,0.00,0,0.00,0.00,0.000,-1.04,0.000
01/28/2021 21:06:00,10000,1,0.00,,,,,,
01/28/2021 21:07:00,10000,1,0.00,,,,,,
01/28/2021 21:08:00,10000,1,0.00,,,,,,
01/28/2021 21:09:00,10000,1,0.00,,,,,,
01/28/2021 21:10:00,10000,1,0.00,0,0.00,0.00,0.000,-1.04,0.000
01/28/2021 21:11:00,10000,1,0.00,,,,,,
01/28/2021 21:12:00,10000,1,0.00,,,,,,
01/28/2021 21:13:00,10000,1,0.00,,,,,,
01/28/2021 21:14:00,10000,1,0.00,,,,,,
01/28/2021 21:15:00,10000,1,0.00,0,0.00,0.00,0.000,-1.05,0.000
01/28/2021 21:16:00,10000,1,0.00,,,,,,
01/28/2021 21:17:00,10000,1,0.00,,,,,,
01/28/2021 21:18:00,10000,1,0.00,,,,,,
01/28/2021 21:19:00,10000,1,0.00,,,,,,
01/28/2021 21:20:00,10000,1,0.00,0,0.00,0.00,0.000,-1.04,0.000
01/28/2021 21:21:00,10000,1,0.00,,,,,,
01/28/2021 21:22:00,10000,1,0.00,,,,,,
01/28/2021 21:23:00,10000,1,0.00,,,,,,
01/28/2021 21:24:00,10000,1,0.00,,,,,,
01/28/2021 21:25:00,10000,1,0.00,0,0.00,0.00,0.000,-1.04,0.000
01/28/2021 21:26:00,10000,1,0.00,,,,,,
01/28/2021 21:27:00,10000,1,0.00,,,,,,
01/28/2021 21:28:00,10000,1,0.00,,,,,,
01/28/2021 21:29:00,10000,1,0.00,,,,,,
01/28/2021 21:30:00,10000,1,0.00,0,0.00,0.00,0.000,-1.05,0.000
01/28/2021 21:31:00,10000,1,0.00,,,,,,
01/28/2021 21:32:00,10000,1,0.00,,,,,,
01/28/2021 21:33:00,10000,1,0.00,,,,,,
01/28/2021 21:34:00,10000,1,0.00,,,,,,
01/28/2021 21:35:00,10000,1,0.00,0,0.00,0.00,0.000,-1.07,0.000
01/28/2021 21:36:00,10000,1,0.00,,,,,,
01/28/2021 21:37:00,10000,1,0.00,,,,,,
01/28/2021 21:38:00,10000,1,0.00,,,,,,
01/28/2021 21:39:00,10000,1,0.00,,,,,,
01/28/2021 21:40:00,10000,1,0.00,0,0.00,0.00,0.000,-1.08,0.000
01/28/2021 21:41:00,10000,1,0.00,,,,,,
01/28/2021 21:42:00,10000,1,0.00,,,,,,
01/28/2021 21:43:00,10000,1,0.00,,,,,,
01/28/2021 21:44:00,10000,1,0.00,,,,,,
01/28/2021 21:45:00,10000,1,0.00,0,0.00,0.00,0.000,-1.09,0.000
01/28/2021 21:46:00,10000,1,0.00,,,,,,
01/28/2021 21:47:00,10000,1,0.00,,,,,,
01/28/2021 21:48:00,10000,1,0.00,,,,,,
01/28/2021 21:49:00,10000,1,0.00,,,,,,
01/28/2021 21:50:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 21:51:00,10000,1,0.00,,,,,,
01/28/2021 21:52:00,10000,1,0.00,,,,,,
01/28/2021 21:53:00,10000,1,0.00,,,,,,
01/28/2021 21:54:00,10000,1,0.00,,,,,,
01/28/2021 21:55:00,10000,1,0.00,0,0.00,0.00,0.000,-1.11,0.000
01/28/2021 21:56:00,10000,1,0.00,,,,,,
01/28/2021 21:57:00,10000,1,0.00,,,,,,
01/28/2021 21:58:00,10000,1,0.00,,,,,,
01/28/2021 21:59:00,10000,1,0.00,,,,,,
01/28/2021 22:00:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:01:00,10000,1,0.00,,,,,,
01/28/2021 22:02:00,10000,1,0.00,,,,,,
01/28/2021 22:03:00,10000,1,0.00,,,,,,
01/28/2021 22:04:00,10000,1,0.00,,,,,,
01/28/2021 22:05:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:06:00,10000,1,0.00,,,,,,
01/28/2021 22:07:00,10000,1,0.00,,,,,,
01/28/2021 22:08:00,10000,1,0.00,,,,,,
01/28/2021 22:09:00,10000,1,0.00,,,,,,
01/28/2021 22:10:00,10000,1,0.00,0,0.00,0.00,0.000,-1.12,0.000
01/28/2021 22:11:00,10000,1,0.00,,,,,,
01/28/2021 22:12:00,10000,1,0.00,,,,,,
01/28/2021 22:13:00,10000,1,0.00,,,,,,
01/28/2021 22:14:00,10000,1,0.00,,,,,,
01/28/2021 22:15:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:16:00,10000,1,0.00,,,,,,
01/28/2021 22:17:00,10000,1,0.00,,,,,,
01/28/2021 22:18:00,10000,1,0.00,,,,,,
01/28/2021 22:19:00,10000,1,0.00,,,,,,
01/28/2021 22:20:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:21:00,10000,1,0.00,,,,,,
01/28/2021 22:22:00,10000,1,0.00,,,,,,
01/28/2021 22:23:00,10000,1,0.00,,,,,,
01/28/2021 22:24:00,10000,1,0.00,,,,,,
01/28/2021 22:25:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:26:00,10000,1,0.00,,,,,,
01/28/2021 22:27:00,10000,1,0.00,,,,,,
01/28/2021 22:28:00,10000,1,0.00,,,,,,
01/28/2021 22:29:00,10000,1,0.00,,,,,,
01/28/2021 22:30:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:31:00,10000,1,0.00,,,,,,
01/28/2021 22:32:00,10000,1,0.00,,,,,,
01/28/2021 22:33:00,10000,1,0.00,,,,,,
01/28/2021 22:34:00,10000,1,0.00,,,,,,
01/28/2021 22:35:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:36:00,10000,1,0.00,,,,,,
01/28/2021 22:37:00,10000,1,0.00,,,,,,
01/28/2021 22:38:00,10000,1,0.00,,,,,,
01/28/2021 22:39:00,10000,1,0.00,,,,,,
01/28/2021 22:40:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:41:00,10000,1,0.00,,,,,,
01/28/2021 22:42:00,10000,1,0.00,,,,,,
01/28/2021 22:43:00,10000,1,0.00,,,,,,
01/28/2021 22:44:00,10000,1,0.00,,,,,,
01/28/2021 22:45:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 22:46:00,10000,1,0.00,,,,,,
01/28/2021 22:47:00,10000,1,0.00,,,,,,
01/28/2021 22:48:00,10000,1,0.00,,,,,,
01/28/2021 22:49:00,10000,1,0.00,,,,,,
01/28/2021 22:50:00,10000,1,0.00,0,0.00,0.00,0.000,-1.06,0.000
01/28/2021 22:51:00,10000,1,0.00,,,,,,
01/28/2021 22:52:00,10000,1,0.00,,,,,,
01/28/2021 22:53:00,10000,1,0.00,,,,,,
01/28/2021 22:54:00,10000,1,0.00,,,,,,
01/28/2021 22:55:00,10000,1,0.00,0,0.00,0.00,0.000,-1.09,0.000
01/28/2021 22:56:00,10000,1,0.00,,,,,,
01/28/2021 22:57:00,10000,1,0.00,,,,,,
01/28/2021 22:58:00,10000,1,0.00,,,,,,
01/28/2021 22:59:00,10000,1,0.00,,,,,,
01/28/2021 23:00:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 23:01:00,10000,1,0.00,,,,,,
01/28/2021 23:02:00,10000,1,0.00,,,,,,
01/28/2021 23:03:00,10000,1,0.00,,,,,,
01/28/2021 23:04:00,10000,1,0.00,,,,,,
01/28/2021 23:05:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 23:06:00,10000,1,0.00,,,,,,
01/28/2021 23:07:00,10000,1,0.00,,,,,,
01/28/2021 23:08:00,10000,1,0.00,,,,,,
01/28/2021 23:09:00,10000,1,0.00,,,,,,
01/28/2021 23:10:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 23:11:00,10000,1,0.00,,,,,,
01/28/2021 23:12:00,10000,1,0.00,,,,,,
01/28/2021 23:13:00,10000,1,0.00,,,,,,
01/28/2021 23:14:00,10000,1,0.00,,,,,,
01/28/2021 23:15:00,10000,1,0.00,0,0.00,0.00,0.000,-1.11,0.000
01/28/2021 23:16:00,10000,1,0.00,,,,,,
01/28/2021 23:17:00,10000,1,0.00,,,,,,
01/28/2021 23:18:00,10000,1,0.00,,,,,,
01/28/2021 23:19:00,10000,1,0.00,,,,,,
01/28/2021 23:20:00,10000,1,0.00,0,0.00,0.00,0.000,-1.11,0.000
01/28/2021 23:21:00,10000,1,0.00,,,,,,
01/28/2021 23:22:00,10000,1,0.00,,,,,,
01/28/2021 23:23:00,10000,1,0.00,,,,,,
01/28/2021 23:24:00,10000,1,0.00,,,,,,
01/28/2021 23:25:00,10000,1,0.00,0,0.00,0.00,0.000,-1.10,0.000
01/28/2021 23:26:00,10000,1,0.00,,,,,,
01/28/2021 23:27:00,10000,1,0.00,,,,,,
01/28/2021 23:28:00,10000,1,0.00,,,,,,
01/28/2021 23:29:00,10000,1,0.00,,,,,,
01/28/2021 23:30:00,10000,1,0.00,0,0.00,0.00,0.000,-1.08,0.000
01/28/2021 23:31:00,10000,1,0.00,,,,,,
01/28/2021 23:32:00,10000,1,0.00,,,,,,
01/28/2021 23:33:00,10000,1,0.00,,,,,,
01/28/2021 23:34:00,10000,1,0.00,,,,,,
01/28/2021 23:35:00,10000,1,0.00,0,0.00,0.00,0.000,-1.05,0.000
01/28/2021 23:36:00,10000,1,0.00,,,,,,
01/28/2021 23:37:00,10000,1,0.00,,,,,,
01/28/2021 23:38:00,10000,1,0.00,,,,,,
01/28/2021 23:39:00,10000,1,0.00,,,,,,
01/28/2021 23:40:00,10000,1,0.00,0,0.00,0.00,0.000,-1.04,0.000
01/28/2021 23:41:00,10000,1,0.00,,,,,,
01/28/2021 23:42:00,10000,1,0.00,,,,,,
01/28/2021 23:43:00,10000,1,0.00,,,,,,
01/28/2021 23:44:00,10000,1,0.00,,,,,,
01/28/2021 23:45:00,10000,1,0.00,0,0.00,0.00,0.000,-0.90,0.000
01/28/2021 23:46:00,10000,1,0.00,,,,,,
01/28/2021 23:47:00,10000,1,0.00,,,,,,
01/28/2021 23:48:00,10000,1,0.00,,,,,,
01/28/2021 23:49:00,10000,1,0.00,,,,,,
01/28/2021 23:50:00,10000,1,0.00,0,0.00,0.00,0.000,0.30,16.455
01/28/2021 23:51:00,10000,1,0.00,,,,,,
01/28/2021 23:52:00,10000,1,0.00,,,,,,
01/28/2021 23:53:00,10000,1,0.00,,,,,,
01/28/2021 23:54:00,10000,1,0.00,,,,,,
01/28/2021 23:55:00,10000,1,0.00,0,0.00,0.00,0.000,0.30,16.455
01/28/2021 23:56:00,10000,1,0.00,,,,,,
01/28/2021 23:57:00,10000,1,0.00,,,,,,
01/28/2021 23:58:00,10000,1,0.00,,,,,,
01/28/2021 23:59:00,10000,1,0.00,,,,,,
01/29/2021 00:00:00,10000,1,0.00,0,0.00,0.00,0.000,0.34,21.293
01/29/2021 00:01:00,10000,1,0.00,,,,,,
01/29/2021 00:02:00,10000,1,0.00,,,,,,
01/29/2021 00:03:00,10000,1,0.00,,,,,,
01/29/2021 00:04:00,10000,1,0.00,,,,,,
01/29/2021 00:05:00,10000,1,0.00,0,0.00,0.92,0.000,0.95,115.987
01/29/2021 00:06:00,10000,1,0.00,,,,,,
01/29/2021 00:07:00,10000,1,0.00,,,,,,
01/29/2021 00:08:00,10000,1,0.00,,,,,,
01/29/2021 00:09:00,10000,1,0.00,,,,,,
01/29/2021 00:10:00,10000,1,0.00,0,0.65,1.14,25.794,0.95,115.987
01/29/2021 00:11:00,10000,1,0.00,,,,,,
01/29/2021 00:12:00,10000,1,0.00,,,,,,
01/29/2021 00:13:00,10000,1,0.00,,,,,,
01/29/2021 00:14:00,10000,1,0.00,,,,,,
01/29/2021 00:15:00,10000,1,0.00,0,0.52,1.68,70.746,1.70,315.647
01/29/2021 00:16:00,10000,1,387.14,0,0.99,2.32,142.374,1.91,387.144
01/29/2021 00:17:00,10000,1,933.35,0,1.63,2.32,183.097,2.32,546.203
01/29/2021 00:18:00,10000,1,1521.48,0,2.05,2.44,375.619,2.42,588.138
01/29/2021 00:19:00,10000,1,2328.88,0,2.41,3.71,375.619,2.88,807.391
01/29/2021 00:20:00,10000,1,3080.58,0,2.55,3.85,450.287,2.77,751.703
01/29/2021 00:21:00,10000,1,3887.97,0,2.55,4.23,567.629,2.88,807.391
01/29/2021 00:22:00,10000,1,4619.42,0,2.87,4.72,567.629,2.73,731.453
01/29/2021 00:23:00,10000,1,5406.56,0,3.30,4.72,884.089,2.84,787.141
01/29/2021 00:24:00,10000,1,6313.62,0,3.30,5.06,1024.228,3.07,907.054
01/29/2021 00:25:00,10000,1,7204.00,0,3.58,5.06,1161.921,3.04,890.377
01/29/2021 00:26:00,10000,1,8238.90,0,4.02,5.49,1161.921,3.30,1034.907
01/29/2021 00:27:00,10000,1,9334.46,0,4.24,5.49,1448.875,3.40,1095.560
01/29/2021 00:28:00,10000,1,539.20,0,4.25,5.69,1377.961,3.58,1204.735
01/29/2021 00:29:00,10000,1,1828.47,1,3.99,5.40,1347.197,3.71,1289.274
01/29/2021 00:30:00,10000,1,3176.99,1,3.99,5.80,1575.536,3.80,1348.517
01/29/2021 00:31:00,10000,1,4486.01,1,4.42,6.21,1575.536,3.74,1309.021
01/29/2021 00:32:00,10000,1,5950.13,1,4.65,6.08,1675.820,3.97,1464.119
01/29/2021 00:33:00,10000,1,7535.13,1,4.46,6.09,1758.715,4.14,1585.004
01/29/2021 00:34:00,10000,1,9384.67,1,4.60,6.09,1687.063,4.49,1849.538
01/29/2021 00:35:00,10000,1,1241.86,1,4.61,6.32,1687.063,4.50,1857.189
01/29/2021 00:36:00,10000,1,3107.25,2,4.61,6.05,1822.938,4.51,1865.391
01/29/2021 00:37:00,10000,1,4895.58,2,4.58,6.05,1826.721,4.41,1788.333
01/29/2021 00:38:00,10000,1,6826.59,2,4.58,6.20,1826.721,4.59,1931.006
01/29/2021 00:39:00,10000,1,8798.60,2,4.56,6.38,1921.677,4.64,1972.015
01/29/2021 00:40:00,10000,1,770.62,2,4.56,6.05,1930.243,4.64,1972.015
01/29/2021 00:41:00,10000,1,2612.51,3,4.49,6.05,1674.038,4.48,1841.888
01/29/2021 00:42:00,10000,1,4759.58,3,4.49,6.01,1816.954,4.85,2147.068
01/29/2021 00:43:00,10000,1,6698.78,3,4.39,6.01,1700.770,4.60,1939.208
01/29/2021 00:44:00,10000,1,8728.21,3,5.06,6.37,1700.770,4.71,2029.428
01/29/2021 00:45:00,10000,1,531.85,3,4.78,6.27,2056.968,4.43,1803.635
01/29/2021 00:46:00,10000,1,2661.39,4,4.85,6.27,1906.197,4.83,2129.539
01/29/2021 00:47:00,10000,1,4495.62,4,4.57,6.22,1725.918,4.47,1834.237
01/29/2021 00:48:00,10000,1,6443.03,4,4.86,6.17,1725.918,4.61,1947.410
01/29/2021 00:49:00,10000,1,8513.47,4,4.97,6.17,1954.060,4.76,2070.438
