Date Time,SamplePacin,BottleNum,Incr_Flow,AliquotNum,Level_950,Vel_950,Flow_950,Battery_950,Level_PT,Flow _PT
MM/dd/yyyy hh:mm:ss,gal,,gal,ali,in,fps,gpm,V,in,gpm
01/27/2021 20:30:00,15,1,0.00,0,0.10,0.40,0.288,12.54,0.42,11.838
01/27/2021 20:31:00,15,1,0.00,,,,,,,
01/27/2021 20:32:00,15,1,0.00,,,,,,,
01/27/2021 20:33:00,15,1,0.00,,,,,,,
01/27/2021 20:34:00,15,1,0.00,,,,,,,
01/27/2021 20:35:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.41,11.556
01/27/2021 20:36:00,15,1,0.00,,,,,,,
01/27/2021 20:37:00,15,1,0.00,,,,,,,
01/27/2021 20:38:00,15,1,0.00,,,,,,,
01/27/2021 20:39:00,15,1,0.00,,,,,,,
01/27/2021 20:40:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.41,11.556
01/27/2021 20:41:00,15,1,0.00,,,,,,,
01/27/2021 20:42:00,15,1,0.00,,,,,,,
01/27/2021 20:43:00,15,1,0.00,,,,,,,
01/27/2021 20:44:00,15,1,0.00,,,,,,,
01/27/2021 20:45:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.41,11.556
01/27/2021 20:46:00,15,1,0.00,,,,,,,
01/27/2021 20:47:00,15,1,0.00,,,,,,,
01/27/2021 20:48:00,15,1,0.00,,,,,,,
01/27/2021 20:49:00,15,1,0.00,,,,,,,
01/27/2021 20:50:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.39,10.993
01/27/2021 20:51:00,15,1,0.00,,,,,,,
01/27/2021 20:52:00,15,1,0.00,,,,,,,
01/27/2021 20:53:00,15,1,0.00,,,,,,,
01/27/2021 20:54:00,15,1,0.00,,,,,,,
01/27/2021 20:55:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.38,10.711
01/27/2021 20:56:00,15,1,0.00,,,,,,,
01/27/2021 20:57:00,15,1,0.00,,,,,,,
01/27/2021 20:58:00,15,1,0.00,,,,,,,
01/27/2021 20:59:00,15,1,0.00,,,,,,,
01/27/2021 21:00:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.40,11.275
01/27/2021 21:01:00,15,1,0.00,,,,,,,
01/27/2021 21:02:00,15,1,0.00,,,,,,,
01/27/2021 21:03:00,15,1,0.00,,,,,,,
01/27/2021 21:04:00,15,1,0.00,,,,,,,
01/27/2021 21:05:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.41,11.556
01/27/2021 21:06:00,15,1,0.00,,,,,,,
01/27/2021 21:07:00,15,1,0.00,,,,,,,
01/27/2021 21:08:00,15,1,0.00,,,,,,,
01/27/2021 21:09:00,15,1,0.00,,,,,,,
01/27/2021 21:10:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.40,11.275
01/27/2021 21:11:00,15,1,0.00,,,,,,,
01/27/2021 21:12:00,15,1,0.00,,,,,,,
01/27/2021 21:13:00,15,1,0.00,,,,,,,
01/27/2021 21:14:00,15,1,0.00,,,,,,,
01/27/2021 21:15:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.40,11.275
01/27/2021 21:16:00,15,1,0.00,,,,,,,
01/27/2021 21:17:00,15,1,0.00,,,,,,,
01/27/2021 21:18:00,15,1,0.00,,,,,,,
01/27/2021 21:19:00,15,1,0.00,,,,,,,
01/27/2021 21:20:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.39,10.993
01/27/2021 21:21:00,15,1,0.00,,,,,,,
01/27/2021 21:22:00,15,1,0.00,,,,,,,
01/27/2021 21:23:00,15,1,0.00,,,,,,,
01/27/2021 21:24:00,15,1,0.00,,,,,,,
01/27/2021 21:25:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.38,10.711
01/27/2021 21:26:00,15,1,0.00,,,,,,,
01/27/2021 21:27:00,15,1,0.00,,,,,,,
01/27/2021 21:28:00,15,1,0.00,,,,,,,
01/27/2021 21:29:00,15,1,0.00,,,,,,,
01/27/2021 21:30:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.39,10.993
01/27/2021 21:31:00,15,1,0.00,,,,,,,
01/27/2021 21:32:00,15,1,0.00,,,,,,,
01/27/2021 21:33:00,15,1,0.00,,,,,,,
01/27/2021 21:34:00,15,1,0.00,,,,,,,
01/27/2021 21:35:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.36,10.147
01/27/2021 21:36:00,15,1,0.00,,,,,,,
01/27/2021 21:37:00,15,1,0.00,,,,,,,
01/27/2021 21:38:00,15,1,0.00,,,,,,,
01/27/2021 21:39:00,15,1,0.00,,,,,,,
01/27/2021 21:40:00,15,1,0.00,0,0.10,0.40,0.288,12.53,0.37,10.429
01/27/2021 21:41:00,15,1,0.00,,,,,,,
01/27/2021 21:42:00,15,1,0.00,,,,,,,
01/27/2021 21:43:00,15,1,0.00,,,,,,,
01/27/2021 21:44:00,15,1,0.00,,,,,,,
01/27/2021 21:45:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.38,10.711
01/27/2021 21:46:00,15,1,0.00,,,,,,,
01/27/2021 21:47:00,15,1,0.00,,,,,,,
01/27/2021 21:48:00,15,1,0.00,,,,,,,
01/27/2021 21:49:00,15,1,0.00,,,,,,,
01/27/2021 21:50:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.38,10.711
01/27/2021 21:51:00,15,1,0.00,,,,,,,
01/27/2021 21:52:00,15,1,0.00,,,,,,,
01/27/2021 21:53:00,15,1,0.00,,,,,,,
01/27/2021 21:54:00,15,1,0.00,,,,,,,
01/27/2021 21:55:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.37,10.429
01/27/2021 21:56:00,15,1,0.00,,,,,,,
01/27/2021 21:57:00,15,1,0.00,,,,,,,
01/27/2021 21:58:00,15,1,0.00,,,,,,,
01/27/2021 21:59:00,15,1,0.00,,,,,,,
01/27/2021 22:00:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.42,11.838
01/27/2021 22:01:00,15,1,0.00,,,,,,,
01/27/2021 22:02:00,15,1,0.00,,,,,,,
01/27/2021 22:03:00,15,1,0.00,,,,,,,
01/27/2021 22:04:00,15,1,0.00,,,,,,,
01/27/2021 22:05:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.41,11.556
01/27/2021 22:06:00,15,1,0.00,,,,,,,
01/27/2021 22:07:00,15,1,0.00,,,,,,,
01/27/2021 22:08:00,15,1,0.00,,,,,,,
01/27/2021 22:09:00,15,1,0.00,,,,,,,
01/27/2021 22:10:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.35,9.865
01/27/2021 22:11:00,15,1,0.00,,,,,,,
01/27/2021 22:12:00,15,1,0.00,,,,,,,
01/27/2021 22:13:00,15,1,0.00,,,,,,,
01/27/2021 22:14:00,15,1,0.00,,,,,,,
01/27/2021 22:15:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.34,9.583
01/27/2021 22:16:00,15,1,0.00,,,,,,,
01/27/2021 22:17:00,15,1,0.00,,,,,,,
01/27/2021 22:18:00,15,1,0.00,,,,,,,
01/27/2021 22:19:00,15,1,0.00,,,,,,,
01/27/2021 22:20:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.39,10.993
01/27/2021 22:21:00,15,1,0.00,,,,,,,
01/27/2021 22:22:00,15,1,0.00,,,,,,,
01/27/2021 22:23:00,15,1,0.00,,,,,,,
01/27/2021 22:24:00,15,1,0.00,,,,,,,
01/27/2021 22:25:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.38,10.711
01/27/2021 22:26:00,15,1,0.00,,,,,,,
01/27/2021 22:27:00,15,1,0.00,,,,,,,
01/27/2021 22:28:00,15,1,0.00,,,,,,,
01/27/2021 22:29:00,15,1,0.00,,,,,,,
01/27/2021 22:30:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.37,10.429
01/27/2021 22:31:00,15,1,0.00,,,,,,,
01/27/2021 22:32:00,15,1,0.00,,,,,,,
01/27/2021 22:33:00,15,1,0.00,,,,,,,
01/27/2021 22:34:00,15,1,0.00,,,,,,,
01/27/2021 22:35:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.37,10.429
01/27/2021 22:36:00,15,1,0.00,,,,,,,
01/27/2021 22:37:00,15,1,0.00,,,,,,,
01/27/2021 22:38:00,15,1,0.00,,,,,,,
01/27/2021 22:39:00,15,1,0.00,,,,,,,
01/27/2021 22:40:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.36,10.147
01/27/2021 22:41:00,15,1,0.00,,,,,,,
01/27/2021 22:42:00,15,1,0.00,,,,,,,
01/27/2021 22:43:00,15,1,0.00,,,,,,,
01/27/2021 22:44:00,15,1,0.00,,,,,,,
01/27/2021 22:45:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.38,10.711
01/27/2021 22:46:00,15,1,0.00,,,,,,,
01/27/2021 22:47:00,15,1,0.00,,,,,,,
01/27/2021 22:48:00,15,1,0.00,,,,,,,
01/27/2021 22:49:00,15,1,0.00,,,,,,,
01/27/2021 22:50:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.38,10.711
01/27/2021 22:51:00,15,1,0.00,,,,,,,
01/27/2021 22:52:00,15,1,0.00,,,,,,,
01/27/2021 22:53:00,15,1,0.00,,,,,,,
01/27/2021 22:54:00,15,1,0.00,,,,,,,
01/27/2021 22:55:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.35,9.865
01/27/2021 22:56:00,15,1,0.00,,,,,,,
01/27/2021 22:57:00,15,1,0.00,,,,,,,
01/27/2021 22:58:00,15,1,0.00,,,,,,,
01/27/2021 22:59:00,15,1,0.00,,,,,,,
01/27/2021 23:00:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.34,9.583
01/27/2021 23:01:00,15,1,0.00,,,,,,,
01/27/2021 23:02:00,15,1,0.00,,,,,,,
01/27/2021 23:03:00,15,1,0.00,,,,,,,
01/27/2021 23:04:00,15,1,0.00,,,,,,,
01/27/2021 23:05:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.34,9.583
01/27/2021 23:06:00,15,1,0.00,,,,,,,
01/27/2021 23:07:00,15,1,0.00,,,,,,,
01/27/2021 23:08:00,15,1,0.00,,,,,,,
01/27/2021 23:09:00,15,1,0.00,,,,,,,
01/27/2021 23:10:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.37,10.429
01/27/2021 23:11:00,15,1,0.00,,,,,,,
01/27/2021 23:12:00,15,1,0.00,,,,,,,
01/27/2021 23:13:00,15,1,0.00,,,,,,,
01/27/2021 23:14:00,15,1,0.00,,,,,,,
01/27/2021 23:15:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.36,10.147
01/27/2021 23:16:00,15,1,0.00,,,,,,,
01/27/2021 23:17:00,15,1,0.00,,,,,,,
01/27/2021 23:18:00,15,1,0.00,,,,,,,
01/27/2021 23:19:00,15,1,0.00,,,,,,,
01/27/2021 23:20:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.35,9.865
01/27/2021 23:21:00,15,1,0.00,,,,,,,
01/27/2021 23:22:00,15,1,0.00,,,,,,,
01/27/2021 23:23:00,15,1,0.00,,,,,,,
01/27/2021 23:24:00,15,1,0.00,,,,,,,
01/27/2021 23:25:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.34,9.583
01/27/2021 23:26:00,15,1,0.00,,,,,,,
01/27/2021 23:27:00,15,1,0.00,,,,,,,
01/27/2021 23:28:00,15,1,0.00,,,,,,,
01/27/2021 23:29:00,15,1,0.00,,,,,,,
01/27/2021 23:30:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.42,11.838
01/27/2021 23:31:00,15,1,0.00,,,,,,,
01/27/2021 23:32:00,15,1,0.00,,,,,,,
01/27/2021 23:33:00,15,1,0.00,,,,,,,
01/27/2021 23:34:00,15,1,0.00,,,,,,,
01/27/2021 23:35:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.40,11.275
01/27/2021 23:36:00,15,1,0.00,,,,,,,
01/27/2021 23:37:00,15,1,0.00,,,,,,,
01/27/2021 23:38:00,15,1,0.00,,,,,,,
01/27/2021 23:39:00,15,1,0.00,,,,,,,
01/27/2021 23:40:00,15,1,0.00,0,0.10,0.40,0.288,12.52,0.37,10.429
01/27/2021 23:41:00,15,1,0.00,,,,,,,
01/27/2021 23:42:00,15,1,0.00,,,,,,,
01/27/2021 23:43:00,15,1,0.00,,,,,,,
01/27/2021 23:44:00,15,1,0.00,,,,,,,
01/27/2021 23:45:00,15,1,0.00,0,0.10,0.40,0.288,12.51,1.07,80.471
01/27/2021 23:46:00,15,1,0.00,,,,,,,
01/27/2021 23:47:00,15,1,0.00,,,,,,,
01/27/2021 23:48:00,15,1,0.00,,,,,,,
01/27/2021 23:49:00,15,1,0.00,,,,,,,
01/27/2021 23:50:00,15,1,0.00,0,0.32,0.47,1.919,12.51,1.01,71.515
01/27/2021 23:51:00,15,1,0.00,,,,,,,
01/27/2021 23:52:00,15,1,0.00,,,,,,,
01/27/2021 23:53:00,15,1,0.00,,,,,,,
01/27/2021 23:54:00,15,1,0.00,,,,,,,
01/27/2021 23:55:00,15,1,0.00,0,0.40,0.40,2.336,12.51,0.87,55.516
01/27/2021 23:56:00,15,1,0.00,,,,,,,
01/27/2021 23:57:00,15,1,0.00,,,,,,,
01/27/2021 23:58:00,15,1,0.00,,,,,,,
01/27/2021 23:59:00,15,1,0.00,,,,,,,
01/28/2021 00:00:00,15,1,0.00,0,0.45,0.40,2.713,12.51,0.86,54.373
01/28/2021 00:01:00,15,1,0.00,,,,,,,
01/28/2021 00:02:00,15,1,0.00,,,,,,,
01/28/2021 00:03:00,15,1,0.00,,,,,,,
01/28/2021 00:04:00,15,1,0.00,,,,,,,
01/28/2021 00:05:00,15,1,0.00,0,0.10,0.52,0.378,12.51,0.64,29.231
01/28/2021 00:06:00,15,1,0.00,,,,,,,
01/28/2021 00:07:00,15,1,0.00,,,,,,,
01/28/2021 00:08:00,15,1,0.00,,,,,,,
01/28/2021 00:09:00,15,1,0.00,,,,,,,
01/28/2021 00:10:00,15,1,0.00,0,0.10,0.87,0.628,12.51,0.56,20.089
01/28/2021 00:11:00,15,1,0.00,,,,,,,
01/28/2021 00:12:00,15,1,0.00,,,,,,,
01/28/2021 00:13:00,15,1,0.00,,,,,,,
01/28/2021 00:14:00,15,1,0.00,,,,,,,
01/28/2021 00:15:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.47,13.248
01/28/2021 00:16:00,15,1,0.00,,,,,,,
01/28/2021 00:17:00,15,1,0.00,,,,,,,
01/28/2021 00:18:00,15,1,0.00,,,,,,,
01/28/2021 00:19:00,15,1,0.00,,,,,,,
01/28/2021 00:20:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.46,12.966
01/28/2021 00:21:00,15,1,0.00,,,,,,,
01/28/2021 00:22:00,15,1,0.00,,,,,,,
01/28/2021 00:23:00,15,1,0.00,,,,,,,
01/28/2021 00:24:00,15,1,0.00,,,,,,,
01/28/2021 00:25:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.52,15.518
01/28/2021 00:26:00,15,1,0.00,,,,,,,
01/28/2021 00:27:00,15,1,0.00,,,,,,,
01/28/2021 00:28:00,15,1,0.00,,,,,,,
01/28/2021 00:29:00,15,1,0.00,,,,,,,
01/28/2021 00:30:00,15,1,0.00,0,0.10,0.95,0.687,12.51,0.54,17.803
01/28/2021 00:31:00,15,1,0.00,,,,,,,
01/28/2021 00:32:00,15,1,0.00,,,,,,,
01/28/2021 00:33:00,15,1,0.00,,,,,,,
01/28/2021 00:34:00,15,1,0.00,,,,,,,
01/28/2021 00:35:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.43,12.120
01/28/2021 00:36:00,15,1,0.00,,,,,,,
01/28/2021 00:37:00,15,1,0.00,,,,,,,
01/28/2021 00:38:00,15,1,0.00,,,,,,,
01/28/2021 00:39:00,15,1,0.00,,,,,,,
01/28/2021 00:40:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.42,11.838
01/28/2021 00:41:00,15,1,0.00,,,,,,,
01/28/2021 00:42:00,15,1,0.00,,,,,,,
01/28/2021 00:43:00,15,1,0.00,,,,,,,
01/28/2021 00:44:00,15,1,0.00,,,,,,,
01/28/2021 00:45:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.42,11.838
01/28/2021 00:46:00,15,1,0.00,,,,,,,
01/28/2021 00:47:00,15,1,0.00,,,,,,,
01/28/2021 00:48:00,15,1,0.00,,,,,,,
01/28/2021 00:49:00,15,1,0.00,,,,,,,
01/28/2021 00:50:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.40,11.275
01/28/2021 00:51:00,15,1,0.00,,,,,,,
01/28/2021 00:52:00,15,1,0.00,,,,,,,
01/28/2021 00:53:00,15,1,0.00,,,,,,,
01/28/2021 00:54:00,15,1,0.00,,,,,,,
01/28/2021 00:55:00,15,1,0.00,0,0.10,1.14,0.817,12.50,0.44,12.402
01/28/2021 00:56:00,15,1,0.00,,,,,,,
01/28/2021 00:57:00,15,1,0.00,,,,,,,
01/28/2021 00:58:00,15,1,0.00,,,,,,,
01/28/2021 00:59:00,15,1,0.00,,,,,,,
01/28/2021 01:00:00,15,1,0.00,0,0.10,0.40,0.288,12.51,0.50,14.093
01/28/2021 01:01:00,15,1,0.00,,,,,,,
01/28/2021 01:02:00,15,1,0.00,,,,,,,
01/28/2021 01:03:00,15,1,0.00,,,,,,,
01/28/2021 01:04:00,15,1,0.00,,,,,,,
01/28/2021 01:05:00,15,1,0.00,0,0.10,1.15,0.828,12.51,0.58,22.375
01/28/2021 01:06:00,15,1,0.00,,,,,,,
01/28/2021 01:07:00,15,1,0.00,,,,,,,
01/28/2021 01:08:00,15,1,0.00,,,,,,,
01/28/2021 01:09:00,15,1,0.00,,,,,,,
01/28/2021 01:10:00,15,1,0.00,0,0.10,0.76,0.549,12.50,0.52,15.518
01/28/2021 01:11:00,15,1,0.00,,,,,,,
01/28/2021 01:12:00,15,1,0.00,,,,,,,
01/28/2021 01:13:00,15,1,0.00,,,,,,,
01/28/2021 01:14:00,15,1,0.00,,,,,,,
01/28/2021 01:15:00,15,1,0.00,0,0.10,1.57,1.128,12.50,0.49,13.811
01/28/2021 01:16:00,15,1,0.00,,,,,,,
01/28/2021 01:17:00,15,1,0.00,,,,,,,
01/28/2021 01:18:00,15,1,0.00,,,,,,,
01/28/2021 01:19:00,15,1,0.00,,,,,,,
01/28/2021 01:20:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.49,13.811
01/28/2021 01:21:00,15,1,0.00,,,,,,,
01/28/2021 01:22:00,15,1,0.00,,,,,,,
01/28/2021 01:23:00,15,1,0.00,,,,,,,
01/28/2021 01:24:00,15,1,0.00,,,,,,,
01/28/2021 01:25:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.51,14.375
01/28/2021 01:26:00,15,1,0.00,,,,,,,
01/28/2021 01:27:00,15,1,0.00,,,,,,,
01/28/2021 01:28:00,15,1,0.00,,,,,,,
01/28/2021 01:29:00,15,1,0.00,,,,,,,
01/28/2021 01:30:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.45,12.684
01/28/2021 01:31:00,15,1,0.00,,,,,,,
01/28/2021 01:32:00,15,1,0.00,,,,,,,
01/28/2021 01:33:00,15,1,0.00,,,,,,,
01/28/2021 01:34:00,15,1,0.00,,,,,,,
01/28/2021 01:35:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.45,12.684
01/28/2021 01:36:00,15,1,0.00,,,,,,,
01/28/2021 01:37:00,15,1,0.00,,,,,,,
01/28/2021 01:38:00,15,1,0.00,,,,,,,
01/28/2021 01:39:00,15,1,0.00,,,,,,,
01/28/2021 01:40:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.44,12.402
01/28/2021 01:41:00,15,1,0.00,,,,,,,
01/28/2021 01:42:00,15,1,0.00,,,,,,,
01/28/2021 01:43:00,15,1,0.00,,,,,,,
01/28/2021 01:44:00,15,1,0.00,,,,,,,
01/28/2021 01:45:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.45,12.684
01/28/2021 01:46:00,15,1,0.00,,,,,,,
01/28/2021 01:47:00,15,1,0.00,,,,,,,
01/28/2021 01:48:00,15,1,0.00,,,,,,,
01/28/2021 01:49:00,15,1,0.00,,,,,,,
01/28/2021 01:50:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.44,12.402
01/28/2021 01:51:00,15,1,0.00,,,,,,,
01/28/2021 01:52:00,15,1,0.00,,,,,,,
01/28/2021 01:53:00,15,1,0.00,,,,,,,
01/28/2021 01:54:00,15,1,0.00,,,,,,,
01/28/2021 01:55:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.40,11.275
01/28/2021 01:56:00,15,1,0.00,,,,,,,
01/28/2021 01:57:00,15,1,0.00,,,,,,,
01/28/2021 01:58:00,15,1,0.00,,,,,,,
01/28/2021 01:59:00,15,1,0.00,,,,,,,
01/28/2021 02:00:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.41,11.556
01/28/2021 02:01:00,15,1,0.00,,,,,,,
01/28/2021 02:02:00,15,1,0.00,,,,,,,
01/28/2021 02:03:00,15,1,0.00,,,,,,,
01/28/2021 02:04:00,15,1,0.00,,,,,,,
01/28/2021 02:05:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.39,10.993
01/28/2021 02:06:00,15,1,0.00,,,,,,,
01/28/2021 02:07:00,15,1,0.00,,,,,,,
01/28/2021 02:08:00,15,1,0.00,,,,,,,
01/28/2021 02:09:00,15,1,0.00,,,,,,,
01/28/2021 02:10:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.42,11.838
01/28/2021 02:11:00,15,1,0.00,,,,,,,
01/28/2021 02:12:00,15,1,0.00,,,,,,,
01/28/2021 02:13:00,15,1,0.00,,,,,,,
01/28/2021 02:14:00,15,1,0.00,,,,,,,
01/28/2021 02:15:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.41,11.556
01/28/2021 02:16:00,15,1,0.00,,,,,,,
01/28/2021 02:17:00,15,1,0.00,,,,,,,
01/28/2021 02:18:00,15,1,0.00,,,,,,,
01/28/2021 02:19:00,15,1,0.00,,,,,,,
01/28/2021 02:20:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.38,10.711
01/28/2021 02:21:00,15,1,0.00,,,,,,,
01/28/2021 02:22:00,15,1,0.00,,,,,,,
01/28/2021 02:23:00,15,1,0.00,,,,,,,
01/28/2021 02:24:00,15,1,0.00,,,,,,,
01/28/2021 02:25:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.40,11.275
01/28/2021 02:26:00,15,1,0.00,,,,,,,
01/28/2021 02:27:00,15,1,0.00,,,,,,,
01/28/2021 02:28:00,15,1,0.00,,,,,,,
01/28/2021 02:29:00,15,1,0.00,,,,,,,
01/28/2021 02:30:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.38,10.711
01/28/2021 02:31:00,15,1,0.00,,,,,,,
01/28/2021 02:32:00,15,1,0.00,,,,,,,
01/28/2021 02:33:00,15,1,0.00,,,,,,,
01/28/2021 02:34:00,15,1,0.00,,,,,,,
01/28/2021 02:35:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.39,10.993
01/28/2021 02:36:00,15,1,0.00,,,,,,,
01/28/2021 02:37:00,15,1,0.00,,,,,,,
01/28/2021 02:38:00,15,1,0.00,,,,,,,
01/28/2021 02:39:00,15,1,0.00,,,,,,,
01/28/2021 02:40:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.36,10.147
01/28/2021 02:41:00,15,1,0.00,,,,,,,
01/28/2021 02:42:00,15,1,0.00,,,,,,,
01/28/2021 02:43:00,15,1,0.00,,,,,,,
01/28/2021 02:44:00,15,1,0.00,,,,,,,
01/28/2021 02:45:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.35,9.865
01/28/2021 02:46:00,15,1,0.00,,,,,,,
01/28/2021 02:47:00,15,1,0.00,,,,,,,
01/28/2021 02:48:00,15,1,0.00,,,,,,,
01/28/2021 02:49:00,15,1,0.00,,,,,,,
01/28/2021 02:50:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.35,9.865
01/28/2021 02:51:00,15,1,0.00,,,,,,,
01/28/2021 02:52:00,15,1,0.00,,,,,,,
01/28/2021 02:53:00,15,1,0.00,,,,,,,
01/28/2021 02:54:00,15,1,0.00,,,,,,,
01/28/2021 02:55:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.37,10.429
01/28/2021 02:56:00,15,1,0.00,,,,,,,
01/28/2021 02:57:00,15,1,0.00,,,,,,,
01/28/2021 02:58:00,15,1,0.00,,,,,,,
01/28/2021 02:59:00,15,1,0.00,,,,,,,
01/28/2021 03:00:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.38,10.711
01/28/2021 03:01:00,15,1,0.00,,,,,,,
01/28/2021 03:02:00,15,1,0.00,,,,,,,
01/28/2021 03:03:00,15,1,0.00,,,,,,,
01/28/2021 03:04:00,15,1,0.00,,,,,,,
01/28/2021 03:05:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.38,10.711
01/28/2021 03:06:00,15,1,0.00,,,,,,,
01/28/2021 03:07:00,15,1,0.00,,,,,,,
01/28/2021 03:08:00,15,1,0.00,,,,,,,
01/28/2021 03:09:00,15,1,0.00,,,,,,,
01/28/2021 03:10:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.36,10.147
01/28/2021 03:11:00,15,1,0.00,,,,,,,
01/28/2021 03:12:00,15,1,0.00,,,,,,,
01/28/2021 03:13:00,15,1,0.00,,,,,,,
01/28/2021 03:14:00,15,1,0.00,,,,,,,
01/28/2021 03:15:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.36,10.147
01/28/2021 03:16:00,15,1,0.00,,,,,,,
01/28/2021 03:17:00,15,1,0.00,,,,,,,
01/28/2021 03:18:00,15,1,0.00,,,,,,,
01/28/2021 03:19:00,15,1,0.00,,,,,,,
01/28/2021 03:20:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.36,10.147
01/28/2021 03:21:00,15,1,0.00,,,,,,,
01/28/2021 03:22:00,15,1,0.00,,,,,,,
01/28/2021 03:23:00,15,1,0.00,,,,,,,
01/28/2021 03:24:00,15,1,0.00,,,,,,,
01/28/2021 03:25:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.37,10.429
01/28/2021 03:26:00,15,1,0.00,,,,,,,
01/28/2021 03:27:00,15,1,0.00,,,,,,,
01/28/2021 03:28:00,15,1,0.00,,,,,,,
01/28/2021 03:29:00,15,1,0.00,,,,,,,
01/28/2021 03:30:00,15,1,0.00,0,0.10,1.26,0.905,12.50,0.37,10.429
01/28/2021 03:31:00,15,1,0.00,,,,,,,
01/28/2021 03:32:00,15,1,0.00,,,,,,,
01/28/2021 03:33:00,15,1,0.00,,,,,,,
01/28/2021 03:34:00,15,1,0.00,,,,,,,
01/28/2021 03:35:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.36,10.147
01/28/2021 03:36:00,15,1,0.00,,,,,,,
01/28/2021 03:37:00,15,1,0.00,,,,,,,
01/28/2021 03:38:00,15,1,0.00,,,,,,,
01/28/2021 03:39:00,15,1,0.00,,,,,,,
01/28/2021 03:40:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.35,9.865
01/28/2021 03:41:00,15,1,0.00,,,,,,,
01/28/2021 03:42:00,15,1,0.00,,,,,,,
01/28/2021 03:43:00,15,1,0.00,,,,,,,
01/28/2021 03:44:00,15,1,0.00,,,,,,,
01/28/2021 03:45:00,15,1,0.00,0,0.10,0.40,0.288,12.50,0.38,10.711
