Date Time,Level_950,Vel_950,Flow_950,Level_PT,Flow_PT
02/27/2021 22:00:00,0.00,0.00,0.000,-0.27,0.000
02/27/2021 22:05:00,0.00,0.00,0.000,-0.27,0.000
02/27/2021 22:10:00,0.00,0.00,0.000,-0.27,0.000
02/27/2021 22:15:00,0.00,0.00,0.000,-0.27,0.000
02/27/2021 22:20:00,0.00,0.00,0.000,-0.26,0.000
02/27/2021 22:25:00,0.00,0.00,0.000,-0.27,0.000
02/27/2021 22:30:00,0.00,0.00,0.000,-0.27,0.000
02/27/2021 22:35:00,0.00,0.00,0.000,-0.25,0.000
02/27/2021 22:40:00,0.00,0.00,0.000,-0.25,0.000
02/27/2021 22:45:00,0.00,0.00,0.000,-0.25,0.000
02/27/2021 22:50:00,0.00,0.00,0.000,-0.24,0.000
02/27/2021 22:55:00,0.00,0.00,0.000,-0.25,0.000
02/27/2021 23:00:00,0.00,0.00,0.000,-0.23,0.000
02/27/2021 23:05:00,0.00,0.00,0.000,-0.23,0.000
02/27/2021 23:10:00,0.00,0.00,0.000,-0.23,0.000
02/27/2021 23:15:00,0.00,0.00,0.000,-0.24,0.000
02/27/2021 23:20:00,0.00,0.00,0.000,-0.23,0.000
02/27/2021 23:25:00,0.00,0.00,0.000,-0.23,0.000
02/27/2021 23:30:00,0.00,0.00,0.000,-0.22,0.000
02/27/2021 23:35:00,0.00,0.00,0.000,-0.22,0.000
02/27/2021 23:40:00,0.00,0.00,0.000,-0.21,0.000
02/27/2021 23:45:00,0.00,0.00,0.000,-0.21,0.000
02/27/2021 23:50:00,0.00,0.00,0.000,-0.21,0.000
02/27/2021 23:55:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 00:00:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 00:05:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 00:10:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 00:15:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 00:20:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 00:25:00,0.00,0.00,0.000,-0.17,0.000
02/28/2021 00:30:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 00:35:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 00:40:00,0.00,0.00,0.000,-0.17,0.000
02/28/2021 00:45:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 00:50:00,0.00,0.00,0.000,-0.13,0.000
02/28/2021 00:55:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 01:00:00,0.00,0.00,0.000,-0.12,0.000
02/28/2021 01:05:00,0.00,0.00,0.000,-0.10,0.000
02/28/2021 01:10:00,0.00,0.00,0.000,-0.09,0.000
02/28/2021 01:15:00,0.00,0.00,0.000,-0.08,0.000
02/28/2021 01:20:00,0.00,0.00,0.000,-0.08,0.000
02/28/2021 01:25:00,0.00,0.00,0.000,-0.05,0.000
02/28/2021 01:30:00,0.00,0.00,0.000,-0.04,0.000
02/28/2021 01:35:00,0.00,0.00,0.000,-0.04,0.000
02/28/2021 01:40:00,0.00,0.00,0.000,-0.02,0.000
02/28/2021 01:45:00,0.00,0.00,0.000,0.01,0.549
02/28/2021 01:50:00,0.00,0.00,0.000,0.01,0.549
02/28/2021 01:55:00,0.00,0.00,0.000,0.03,1.646
02/28/2021 02:00:00,0.00,0.00,0.000,0.05,2.743
02/28/2021 02:05:00,0.00,0.00,0.000,0.06,3.291
02/28/2021 02:10:00,0.00,0.00,0.000,0.08,4.388
02/28/2021 02:15:00,0.00,0.00,0.000,0.07,3.840
02/28/2021 02:20:00,0.00,0.00,0.000,0.11,6.034
02/28/2021 02:25:00,0.00,0.00,0.000,0.11,6.034
02/28/2021 02:30:00,0.00,0.00,0.000,0.14,7.679
02/28/2021 02:35:00,0.00,0.00,0.000,0.16,8.776
02/28/2021 02:40:00,0.00,0.00,0.000,0.17,9.325
02/28/2021 02:45:00,0.00,0.00,0.000,0.18,9.873
02/28/2021 02:50:00,0.00,0.00,0.000,0.19,10.422
02/28/2021 02:55:00,0.00,0.00,0.000,0.22,12.067
02/28/2021 03:00:00,0.00,0.00,0.000,0.22,12.067
02/28/2021 03:05:00,0.00,0.00,0.000,0.24,13.164
02/28/2021 03:10:00,0.00,0.00,0.000,0.26,14.261
02/28/2021 03:15:00,0.00,0.00,0.000,0.30,16.455
02/28/2021 03:20:00,0.00,0.00,0.000,0.27,14.810
02/28/2021 03:25:00,0.00,0.00,0.000,0.32,18.874
02/28/2021 03:30:00,0.00,0.00,0.000,0.34,21.293
02/28/2021 03:35:00,0.00,0.00,0.000,0.37,24.922
02/28/2021 03:40:00,0.00,0.00,0.000,0.38,26.132
02/28/2021 03:45:00,0.00,0.00,0.000,0.40,28.551
02/28/2021 03:50:00,0.00,0.00,0.000,0.42,30.970
02/28/2021 03:55:00,0.00,0.00,0.000,0.43,32.179
02/28/2021 04:00:00,0.00,0.00,0.000,0.44,33.389
02/28/2021 04:05:00,0.00,0.00,0.000,0.46,35.808
02/28/2021 04:10:00,0.00,0.00,0.000,0.49,39.437
02/28/2021 04:15:00,0.00,0.00,0.000,0.50,40.646
02/28/2021 04:20:00,0.00,0.00,0.000,0.55,46.694
02/28/2021 04:25:00,0.00,0.00,0.000,0.57,49.113
02/28/2021 04:30:00,0.00,0.00,0.000,0.62,56.217
02/28/2021 04:35:00,0.00,0.00,0.000,0.61,54.479
02/28/2021 04:40:00,0.00,0.00,0.000,0.65,61.429
02/28/2021 04:45:00,0.00,0.00,0.000,0.62,56.217
02/28/2021 04:50:00,0.00,0.00,0.000,0.66,63.167
02/28/2021 04:55:00,0.00,0.00,0.000,0.62,56.217
02/28/2021 05:00:00,0.00,0.00,0.000,0.72,73.591
02/28/2021 05:05:00,0.00,0.00,0.000,0.74,77.066
02/28/2021 05:10:00,0.00,0.00,0.000,0.76,80.541
02/28/2021 05:15:00,0.00,0.00,0.000,0.72,73.591
02/28/2021 05:20:00,0.00,0.00,0.000,0.80,87.491
02/28/2021 05:25:00,0.00,0.00,0.000,0.78,84.016
02/28/2021 05:30:00,0.00,0.00,0.000,0.86,97.915
02/28/2021 05:35:00,0.00,0.00,0.000,0.87,99.653
02/28/2021 05:40:00,0.00,0.00,0.000,0.87,99.653
02/28/2021 05:45:00,0.00,0.00,0.000,0.88,101.390
02/28/2021 05:50:00,0.00,0.00,0.000,0.95,115.987
02/28/2021 05:55:00,0.00,0.00,0.000,0.89,103.128
02/28/2021 06:00:00,0.00,0.00,0.000,0.94,113.762
02/28/2021 06:05:00,0.00,0.00,0.000,0.97,120.435
02/28/2021 06:10:00,0.00,0.00,0.000,0.97,120.435
02/28/2021 06:15:00,0.00,0.00,0.000,1.01,129.333
02/28/2021 06:20:00,0.00,0.00,0.000,1.02,131.557
02/28/2021 06:25:00,0.00,0.00,0.000,1.02,131.557
02/28/2021 06:30:00,0.00,0.00,0.000,0.99,124.884
02/28/2021 06:35:00,0.00,0.00,0.000,0.85,96.178
02/28/2021 06:40:00,0.00,0.00,0.000,0.83,92.703
02/28/2021 06:45:00,0.00,0.00,0.000,0.73,75.329
02/28/2021 06:50:00,0.00,0.00,0.000,0.63,57.954
02/28/2021 06:55:00,0.00,0.00,0.000,0.58,50.323
02/28/2021 07:00:00,0.00,0.00,0.000,0.47,37.018
02/28/2021 07:05:00,0.00,0.00,0.000,0.37,24.922
02/28/2021 07:10:00,0.00,0.00,0.000,0.25,13.713
02/28/2021 07:15:00,0.00,0.00,0.000,0.15,8.228
02/28/2021 07:20:00,0.00,0.00,0.000,0.08,4.388
02/28/2021 07:25:00,0.00,0.00,0.000,0.04,2.194
02/28/2021 07:30:00,0.00,0.00,0.000,-0.04,0.000
02/28/2021 07:35:00,0.00,0.00,0.000,-0.09,0.000
02/28/2021 07:40:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 07:45:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 07:50:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 07:55:00,0.00,0.00,0.000,-0.26,0.000
02/28/2021 08:00:00,0.00,0.00,0.000,-0.27,0.000
02/28/2021 08:05:00,0.00,0.00,0.000,-0.30,0.000
02/28/2021 08:10:00,0.00,0.00,0.000,-0.32,0.000
02/28/2021 08:15:00,0.00,0.00,0.000,-0.34,0.000
02/28/2021 08:20:00,0.00,0.00,0.000,-0.36,0.000
02/28/2021 08:25:00,0.00,0.00,0.000,-0.37,0.000
02/28/2021 08:30:00,0.00,0.00,0.000,-0.38,0.000
02/28/2021 08:35:00,0.00,0.00,0.000,-0.40,0.000
02/28/2021 08:40:00,0.00,0.00,0.000,-0.40,0.000
02/28/2021 08:45:00,0.00,0.00,0.000,-0.39,0.000
02/28/2021 08:50:00,0.00,0.00,0.000,-0.39,0.000
02/28/2021 08:55:00,0.00,0.00,0.000,-0.38,0.000
02/28/2021 09:00:00,0.00,0.00,0.000,-0.38,0.000
02/28/2021 09:05:00,0.00,0.00,0.000,-0.37,0.000
02/28/2021 09:10:00,0.00,0.00,0.000,-0.37,0.000
02/28/2021 09:15:00,0.00,0.00,0.000,-0.36,0.000
02/28/2021 09:20:00,0.00,0.00,0.000,-0.36,0.000
02/28/2021 09:25:00,0.00,0.00,0.000,-0.36,0.000
02/28/2021 09:30:00,0.00,0.00,0.000,-0.35,0.000
02/28/2021 09:35:00,0.00,0.00,0.000,-0.34,0.000
02/28/2021 09:40:00,0.00,0.00,0.000,-0.33,0.000
02/28/2021 09:45:00,0.00,0.00,0.000,-0.34,0.000
02/28/2021 09:50:00,0.00,0.00,0.000,-0.34,0.000
02/28/2021 09:55:00,0.00,0.00,0.000,-0.33,0.000
02/28/2021 10:00:00,0.00,0.00,0.000,-0.33,0.000
02/28/2021 10:05:00,0.00,0.00,0.000,-0.33,0.000
02/28/2021 10:10:00,0.00,0.00,0.000,-0.32,0.000
02/28/2021 10:15:00,0.00,0.00,0.000,-0.32,0.000
02/28/2021 10:20:00,0.00,0.00,0.000,-0.28,0.000
02/28/2021 10:25:00,0.00,0.00,0.000,-0.31,0.000
02/28/2021 10:30:00,0.00,0.00,0.000,-0.30,0.000
02/28/2021 10:35:00,0.00,0.00,0.000,-0.31,0.000
02/28/2021 10:40:00,0.00,0.00,0.000,-0.29,0.000
02/28/2021 10:45:00,0.00,0.00,0.000,-0.31,0.000
02/28/2021 10:50:00,0.00,0.00,0.000,-0.30,0.000
02/28/2021 10:55:00,0.00,0.00,0.000,-0.28,0.000
02/28/2021 11:00:00,0.00,0.00,0.000,-0.28,0.000
02/28/2021 11:05:00,0.00,0.00,0.000,-0.29,0.000
02/28/2021 11:10:00,0.00,0.00,0.000,-0.27,0.000
02/28/2021 11:15:00,0.00,0.00,0.000,-0.27,0.000
02/28/2021 11:20:00,0.00,0.00,0.000,-0.27,0.000
02/28/2021 11:25:00,0.00,0.00,0.000,-0.27,0.000
02/28/2021 11:30:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 11:35:00,0.00,0.00,0.000,-0.26,0.000
02/28/2021 11:40:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 11:45:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 11:50:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 11:55:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 12:00:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 12:05:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 12:10:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 12:15:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 12:20:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 12:25:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 12:30:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 12:35:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 12:40:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 12:45:00,0.00,0.00,0.000,-0.17,0.000
02/28/2021 12:50:00,0.00,0.00,0.000,-0.15,0.000
02/28/2021 12:55:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 13:00:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 13:05:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 13:10:00,0.00,0.00,0.000,-0.15,0.000
02/28/2021 13:15:00,0.00,0.00,0.000,-0.15,0.000
02/28/2021 13:20:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 13:25:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 13:30:00,0.00,0.00,0.000,-0.11,0.000
02/28/2021 13:35:00,0.00,0.00,0.000,-0.05,0.000
02/28/2021 13:40:00,0.00,0.00,0.000,0.04,2.194
02/28/2021 13:45:00,0.00,0.00,0.000,-0.02,0.000
02/28/2021 13:50:00,0.00,0.00,0.000,-0.11,0.000
02/28/2021 13:55:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 14:00:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 14:05:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 14:10:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 14:15:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 14:20:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 14:25:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 14:30:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 14:35:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 14:40:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 14:45:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 14:50:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 14:55:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:00:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 15:05:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:10:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:15:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:20:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 15:25:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 15:30:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:35:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:40:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 15:45:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:50:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 15:55:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 16:00:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 16:05:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 16:10:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 16:15:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 16:20:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 16:25:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 16:30:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 16:35:00,0.00,0.00,0.000,-0.26,0.000
02/28/2021 16:40:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 16:45:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 16:50:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 16:55:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 17:00:00,0.00,0.00,0.000,-0.26,0.000
02/28/2021 17:05:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 17:10:00,0.00,0.00,0.000,-0.26,0.000
02/28/2021 17:15:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 17:20:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 17:25:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 17:30:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 17:35:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 17:40:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 17:45:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 17:50:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 17:55:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 18:00:00,0.00,0.00,0.000,-0.25,0.000
02/28/2021 18:05:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 18:10:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 18:15:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 18:20:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 18:25:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 18:30:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 18:35:00,0.00,0.00,0.000,-0.24,0.000
02/28/2021 18:40:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 18:45:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 18:50:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 18:55:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 19:00:00,0.00,0.00,0.000,-0.23,0.000
02/28/2021 19:05:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 19:10:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 19:15:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 19:20:00,0.00,0.00,0.000,-0.22,0.000
02/28/2021 19:25:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 19:30:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 19:35:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 19:40:00,0.00,0.00,0.000,-0.21,0.000
02/28/2021 19:45:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 19:50:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 19:55:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 20:00:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 20:05:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 20:10:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 20:15:00,0.00,0.00,0.000,-0.20,0.000
02/28/2021 20:20:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 20:25:00,0.00,0.00,0.000,-0.19,0.000
02/28/2021 20:30:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 20:35:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 20:40:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 20:45:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 20:50:00,0.00,0.00,0.000,-0.18,0.000
02/28/2021 20:55:00,0.00,0.00,0.000,-0.17,0.000
02/28/2021 21:00:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 21:05:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 21:10:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 21:15:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 21:20:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 21:25:00,0.00,0.00,0.000,-0.16,0.000
02/28/2021 21:30:00,0.00,0.00,0.000,-0.15,0.000
02/28/2021 21:35:00,0.00,0.00,0.000,-0.15,0.000
02/28/2021 21:40:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 21:45:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 21:50:00,0.00,0.00,0.000,-0.14,0.000
02/28/2021 21:55:00,0.00,0.00,0.000,-0.13,0.000
02/28/2021 22:00:00,0.00,0.00,0.000,-0.12,0.000
02/28/2021 22:05:00,0.00,0.00,0.000,-0.13,0.000
02/28/2021 22:10:00,0.00,0.00,0.000,-0.12,0.000
02/28/2021 22:15:00,0.00,0.00,0.000,-0.12,0.000
02/28/2021 22:20:00,0.00,0.00,0.000,-0.10,0.000
02/28/2021 22:25:00,0.00,0.00,0.000,-0.11,0.000
02/28/2021 22:30:00,0.00,0.00,0.000,-0.10,0.000
02/28/2021 22:35:00,0.00,0.00,0.000,-0.09,0.000
02/28/2021 22:40:00,0.00,0.00,0.000,-0.10,0.000
02/28/2021 22:45:00,0.00,0.00,0.000,-0.09,0.000
02/28/2021 22:50:00,0.00,0.00,0.000,-0.08,0.000
02/28/2021 22:55:00,0.00,0.00,0.000,-0.09,0.000
02/28/2021 23:00:00,0.00,0.00,0.000,-0.08,0.000
02/28/2021 23:05:00,0.00,0.00,0.000,-0.08,0.000
02/28/2021 23:10:00,0.00,0.00,0.000,-0.07,0.000
02/28/2021 23:15:00,0.00,0.00,0.000,-0.06,0.000
02/28/2021 23:20:00,0.00,0.00,0.000,-0.06,0.000
02/28/2021 23:25:00,0.00,0.00,0.000,-0.05,0.000
02/28/2021 23:30:00,0.00,0.00,0.000,-0.05,0.000
02/28/2021 23:35:00,0.00,0.00,0.000,-0.06,0.000
02/28/2021 23:40:00,0.00,0.00,0.000,-0.06,0.000
02/28/2021 23:45:00,0.00,0.00,0.000,-0.06,0.000
02/28/2021 23:50:00,0.00,0.00,0.000,-0.06,0.000
02/28/2021 23:55:00,0.00,0.00,0.000,-0.05,0.000
03/01/2021 00:00:00,0.00,0.00,0.000,-0.03,0.000
03/01/2021 00:05:00,0.00,0.00,0.000,-0.03,0.000
03/01/2021 00:10:00,0.00,0.00,0.000,-0.02,0.000
03/01/2021 00:15:00,0.00,0.00,0.000,-0.02,0.000
03/01/2021 00:20:00,0.00,0.00,0.000,-0.01,0.000
03/01/2021 00:25:00,0.00,0.00,0.000,-0.02,0.000
03/01/2021 00:30:00,0.00,0.00,0.000,0.00,0.000
03/01/2021 00:35:00,0.00,0.00,0.000,0.02,1.097
03/01/2021 00:40:00,0.00,0.00,0.000,0.02,1.097
03/01/2021 00:45:00,0.00,0.00,0.000,0.02,1.097
03/01/2021 00:50:00,0.00,0.00,0.000,0.03,1.646
03/01/2021 00:55:00,0.00,0.00,0.000,0.05,2.743
03/01/2021 01:00:00,0.00,0.00,0.000,0.05,2.743
03/01/2021 01:05:00,0.00,0.00,0.000,0.06,3.291
03/01/2021 01:10:00,0.00,0.00,0.000,0.07,3.840
03/01/2021 01:15:00,0.00,0.00,0.000,0.09,4.937
03/01/2021 01:20:00,0.00,0.00,0.000,0.09,4.937
03/01/2021 01:25:00,0.00,0.00,0.000,0.11,6.034
03/01/2021 01:30:00,0.00,0.00,0.000,0.12,6.582
03/01/2021 01:35:00,0.00,0.00,0.000,0.14,7.679
03/01/2021 01:40:00,0.00,0.00,0.000,0.15,8.228
03/01/2021 01:45:00,0.00,0.00,0.000,0.16,8.776
03/01/2021 01:50:00,0.00,0.00,0.000,0.17,9.325
03/01/2021 01:55:00,0.00,0.00,0.000,0.22,12.067
03/01/2021 02:00:00,0.00,0.00,0.000,0.21,11.519
03/01/2021 02:05:00,0.00,0.00,0.000,0.24,13.164
03/01/2021 02:10:00,0.00,0.00,0.000,0.25,13.713
03/01/2021 02:15:00,0.00,0.00,0.000,0.28,15.358
03/01/2021 02:20:00,0.00,0.00,0.000,0.31,17.665
03/01/2021 02:25:00,0.00,0.00,0.000,0.34,21.293
03/01/2021 02:30:00,0.00,0.00,0.000,0.36,23.712
03/01/2021 02:35:00,0.00,0.00,0.000,0.34,21.293
03/01/2021 02:40:00,0.00,0.00,0.000,0.40,28.551
03/01/2021 02:45:00,0.00,0.00,0.000,0.43,32.179
03/01/2021 02:50:00,0.00,0.00,0.000,0.49,39.437
03/01/2021 02:55:00,0.00,0.00,0.000,0.50,40.646
03/01/2021 03:00:00,0.00,0.00,0.000,0.55,46.694
03/01/2021 03:05:00,0.00,0.00,0.000,0.58,50.323
03/01/2021 03:10:00,0.00,0.00,0.000,0.62,56.217
03/01/2021 03:15:00,0.00,0.00,0.000,0.59,51.532
03/01/2021 03:20:00,0.00,0.00,0.000,0.65,61.429
03/01/2021 03:25:00,0.00,0.00,0.000,0.71,71.854
03/01/2021 03:30:00,0.00,0.00,0.000,0.71,71.854
03/01/2021 03:35:00,0.00,0.00,0.000,0.75,78.804
03/01/2021 03:40:00,0.00,0.00,0.000,0.75,78.804
03/01/2021 03:45:00,0.00,0.00,0.000,0.79,85.753
03/01/2021 03:50:00,0.00,0.00,0.000,0.82,90.966
03/01/2021 03:55:00,0.00,0.00,0.000,0.84,94.440
03/01/2021 04:00:00,0.00,0.00,0.000,0.88,101.390
03/01/2021 04:05:00,0.00,0.00,0.000,0.95,115.987
03/01/2021 04:10:00,0.00,0.00,0.000,0.95,115.987
03/01/2021 04:15:00,0.00,0.00,0.000,1.03,133.781
03/01/2021 04:20:00,0.00,0.00,0.000,1.07,142.679
03/01/2021 04:25:00,0.00,0.00,0.000,1.08,144.903
03/01/2021 04:30:00,0.00,0.00,0.000,1.09,147.127
03/01/2021 04:35:00,0.00,0.00,0.000,1.15,160.473
03/01/2021 04:40:00,0.00,0.00,0.000,1.18,167.146
03/01/2021 04:45:00,0.00,0.00,0.000,1.22,176.985
03/01/2021 04:50:00,0.00,0.00,0.000,1.25,185.069
03/01/2021 04:55:00,0.00,0.00,0.000,1.28,193.154
03/01/2021 05:00:00,0.00,0.00,0.000,1.28,193.154
03/01/2021 05:05:00,0.00,0.00,0.000,1.32,203.933
03/01/2021 05:10:00,0.00,0.00,0.000,1.32,203.933
03/01/2021 05:15:00,0.00,0.00,0.000,1.37,217.408
03/01/2021 05:20:00,0.00,0.00,0.000,1.41,228.187
03/01/2021 05:25:00,0.00,0.00,0.000,1.50,252.441
03/01/2021 05:30:00,0.00,0.00,0.000,1.48,247.051
03/01/2021 05:35:00,0.00,0.00,0.000,1.53,261.922
03/01/2021 05:40:00,0.00,0.00,0.000,1.51,255.601
03/01/2021 05:45:00,0.00,0.00,0.000,1.60,284.044
03/01/2021 05:50:00,0.00,0.00,0.000,1.65,299.846
03/01/2021 05:55:00,0.00,0.00,0.000,1.70,315.647
03/01/2021 06:00:00,0.00,0.00,0.000,1.70,315.647
03/01/2021 06:05:00,0.00,0.00,0.000,1.75,331.449
03/01/2021 06:10:00,0.00,0.00,0.000,1.75,331.449
03/01/2021 06:15:00,0.00,0.00,0.000,1.76,334.609
03/01/2021 06:20:00,0.00,0.00,0.000,1.80,347.250
03/01/2021 06:25:00,0.00,0.00,0.000,1.82,354.503
03/01/2021 06:30:00,0.00,0.00,0.000,1.77,337.769
03/01/2021 06:35:00,0.00,0.00,0.000,1.65,299.846
03/01/2021 06:40:00,0.00,0.00,0.000,1.48,247.051
03/01/2021 06:45:00,0.00,0.00,0.000,1.37,217.408
03/01/2021 06:50:00,0.00,0.00,0.000,1.11,151.576
03/01/2021 06:55:00,0.00,0.00,0.000,1.00,127.108
03/01/2021 07:00:00,0.00,0.00,0.000,0.89,103.128
03/01/2021 07:05:00,0.00,0.00,0.000,0.70,70.116
03/01/2021 07:10:00,0.00,0.00,0.000,0.50,40.646
03/01/2021 07:15:00,0.00,0.00,0.000,0.37,24.922
03/01/2021 07:20:00,0.00,0.00,0.000,0.23,12.616
03/01/2021 07:25:00,0.00,0.00,0.000,0.11,6.034
03/01/2021 07:30:00,0.00,0.00,0.000,0.08,4.388
03/01/2021 07:35:00,0.00,0.00,0.000,-0.02,0.000
03/01/2021 07:40:00,0.00,0.00,0.000,-0.10,0.000
03/01/2021 07:45:00,0.00,0.00,0.000,-0.12,0.000
03/01/2021 07:50:00,0.00,0.00,0.000,-0.17,0.000
03/01/2021 07:55:00,0.00,0.00,0.000,-0.21,0.000
03/01/2021 08:00:00,0.00,0.00,0.000,-0.24,0.000
03/01/2021 08:05:00,0.00,0.00,0.000,-0.26,0.000
03/01/2021 08:10:00,0.00,0.00,0.000,-0.28,0.000
03/01/2021 08:15:00,0.00,0.00,0.000,-0.29,0.000
03/01/2021 08:20:00,0.00,0.00,0.000,-0.30,0.000
03/01/2021 08:25:00,0.00,0.00,0.000,-0.35,0.000
03/01/2021 08:30:00,0.00,0.00,0.000,-0.37,0.000
